Date;BOF (%nFK)
1961-01-01;99.6
1961-01-08;99.21429
1961-01-15;99.91428
1961-01-22;99.057144
1961-01-29;99.1
1961-02-05;99.88571
1961-02-12;99.75714
1961-02-19;98.25714
1961-02-26;95.82857
1961-03-05;94.08572
1961-03-12;87.52857
1961-03-19;84.01428
1961-03-26;83.47143
1961-04-02;87.01428
1961-04-09;98.48572
1961-04-16;96.41428
1961-04-23;96.057144
1961-04-30;90.4
1961-05-07;90.12857
1961-05-14;94.64286
1961-05-21;94.21429
1961-05-28;92.442856
1961-06-04;97.814285
1961-06-11;91.87143
1961-06-18;94.85714
1961-06-25;86.11429
1961-07-02;77.58572
1961-07-09;71.61429
1961-07-16;70.78571
1961-07-23;73.25714
1961-07-30;69.51428
1961-08-06;66.65714
1961-08-13;64.314285
1961-08-20;64.37143
1961-08-27;69.37143
1961-09-03;57.95714
1961-09-10;57.557144
1961-09-17;58.8
1961-09-24;53.642857
1961-10-01;50.442856
1961-10-08;48.814285
1961-10-15;47.95714
1961-10-22;48.514286
1961-10-29;56.471428
1961-11-05;56.67143
1961-11-12;67.72857
1961-11-19;98.314285
1961-11-26;98.11429
1961-12-03;99.8
1961-12-10;99.21429
1961-12-17;99.62857
1961-12-24;98.85714
1961-12-31;98.6
1962-01-07;97.25714
1962-01-14;96.0
1962-01-21;94.1
1962-01-28;96.91428
1962-02-04;98.88571
1962-02-11;99.0
1962-02-18;99.85714
1962-02-25;97.9
1962-03-04;96.65714
1962-03-11;97.41428
1962-03-18;92.71429
1962-03-25;87.37143
1962-04-01;87.51428
1962-04-08;87.88571
1962-04-15;85.4
1962-04-22;89.8
1962-04-29;83.15714
1962-05-06;82.314285
1962-05-13;83.442856
1962-05-20;82.442856
1962-05-27;79.34286
1962-06-03;77.72857
1962-06-10;71.57143
1962-06-17;65.65714
1962-06-24;63.642857
1962-07-01;60.185715
1962-07-08;61.6
1962-07-15;59.72857
1962-07-22;63.8
1962-07-29;58.714283
1962-08-05;51.714287
1962-08-12;51.014286
1962-08-19;45.614285
1962-08-26;55.157143
1962-09-02;54.45714
1962-09-09;51.42857
1962-09-16;50.357143
1962-09-23;49.342857
1962-09-30;46.742855
1962-10-07;44.028572
1962-10-14;42.271427
1962-10-21;40.87143
1962-10-28;40.228573
1962-11-04;41.42857
1962-11-11;40.25714
1962-11-18;39.557144
1962-11-25;42.57143
1962-12-02;47.642857
1962-12-09;47.5
1962-12-16;50.985714
1962-12-23;66.62857
1962-12-30;67.88571
1963-01-06;76.17143
1963-01-13;78.61428
1963-01-20;78.1
1963-01-27;77.9
1963-02-03;79.35714
1963-02-10;79.15714
1963-02-17;78.11429
1963-02-24;79.4
1963-03-03;75.87143
1963-03-10;71.557144
1963-03-17;70.442856
1963-03-24;70.72857
1963-03-31;66.35715
1963-04-07;61.42857
1963-04-14;61.771427
1963-04-21;63.157143
1963-04-28;59.414284
1963-05-05;57.57143
1963-05-12;53.0
1963-05-19;49.485714
1963-05-26;46.82857
1963-06-02;43.54286
1963-06-09;38.657143
1963-06-16;36.585716
1963-06-23;36.07143
1963-06-30;34.07143
1963-07-07;31.585714
1963-07-14;28.171429
1963-07-21;25.471428
1963-07-28;22.12857
1963-08-04;21.914286
1963-08-11;31.442858
1963-08-18;47.142857
1963-08-25;64.685715
1963-09-01;58.814285
1963-09-08;48.214287
1963-09-15;39.3
1963-09-22;38.857143
1963-09-29;43.1
1963-10-06;44.87143
1963-10-13;44.399998
1963-10-20;44.914288
1963-10-27;46.057144
1963-11-03;46.242855
1963-11-10;51.885715
1963-11-17;68.85714
1963-11-24;71.37143
1963-12-01;71.557144
1963-12-08;69.52857
1963-12-15;69.12857
1963-12-22;70.14285
1963-12-29;69.77143
1964-01-05;68.34286
1964-01-12;70.58572
1964-01-19;74.27143
1964-01-26;72.671425
1964-02-02;72.77143
1964-02-09;71.82857
1964-02-16;72.25714
1964-02-23;74.07143
1964-03-01;69.61429
1964-03-08;65.78571
1964-03-15;58.814285
1964-03-22;57.37143
1964-03-29;60.614285
1964-04-05;67.314285
1964-04-12;63.414288
1964-04-19;59.885715
1964-04-26;53.971428
1964-05-03;51.54286
1964-05-10;46.75714
1964-05-17;42.714287
1964-05-24;47.642857
1964-05-31;43.842857
1964-06-07;42.285713
1964-06-14;38.37143
1964-06-21;33.585716
1964-06-28;31.27143
1964-07-05;33.285713
1964-07-12;30.357143
1964-07-19;31.914286
1964-07-26;29.742857
1964-08-02;25.171429
1964-08-09;21.842857
1964-08-16;63.785713
1964-08-23;63.114285
1964-08-30;52.4
1964-09-06;45.514286
1964-09-13;42.885715
1964-09-20;40.24286
1964-09-27;39.87143
1964-10-04;36.82857
1964-10-11;34.528572
1964-10-18;36.57143
1964-10-25;40.2
1964-11-01;39.714287
1964-11-08;39.7
1964-11-15;42.085712
1964-11-22;52.82857
1964-11-29;53.214287
1964-12-06;55.142857
1964-12-13;57.2
1964-12-20;59.014286
1964-12-27;60.6
1965-01-03;65.21667
1965-01-10;69.74286
1965-01-17;72.84286
1965-01-24;77.37143
1965-01-31;85.22857
1965-02-07;92.2
1965-02-14;93.057144
1965-02-21;92.37143
1965-02-28;90.15714
1965-03-07;95.314285
1965-03-14;87.25714
1965-03-21;80.185715
1965-03-28;78.24286
1965-04-04;71.15714
1965-04-11;64.057144
1965-04-18;64.07143
1965-04-25;63.82857
1965-05-02;67.61429
1965-05-09;62.814285
1965-05-16;60.442856
1965-05-23;56.885715
1965-05-30;51.9
1965-06-06;46.971428
1965-06-13;47.7
1965-06-20;46.45714
1965-06-27;42.4
1965-07-04;37.642857
1965-07-11;34.842857
1965-07-18;41.95714
1965-07-25;53.914284
1965-08-01;54.2
1965-08-08;52.42857
1965-08-15;46.8
1965-08-22;38.442856
1965-08-29;41.385715
1965-09-05;38.914284
1965-09-12;41.8
1965-09-19;40.585712
1965-09-26;38.32857
1965-10-03;57.12857
1965-10-10;54.185715
1965-10-17;53.1
1965-10-24;54.100002
1965-10-31;53.17143
1965-11-07;52.728573
1965-11-14;56.614285
1965-11-21;64.41428
1965-11-28;80.85714
1965-12-05;82.07143
1965-12-12;83.17143
1965-12-19;99.1
1965-12-26;99.97143
1966-01-02;99.52857
1966-01-09;99.74286
1966-01-16;99.9
1966-01-23;99.61429
1966-01-30;99.557144
1966-02-06;99.8
1966-02-13;99.957146
1966-02-20;99.557144
1966-02-27;96.75714
1966-03-06;97.34286
1966-03-13;93.58572
1966-03-20;91.299995
1966-03-27;86.314285
1966-04-03;89.42857
1966-04-10;84.942856
1966-04-17;95.27143
1966-04-24;97.74286
1966-05-01;92.1
1966-05-08;84.42857
1966-05-15;82.9
1966-05-22;75.07143
1966-05-29;72.457146
1966-06-05;68.72857
1966-06-12;62.385715
1966-06-19;56.785717
1966-06-26;58.5
1966-07-03;67.87143
1966-07-10;65.62857
1966-07-17;64.9
1966-07-24;86.17143
1966-07-31;86.35714
1966-08-07;82.4
1966-08-14;73.24286
1966-08-21;60.214287
1966-08-28;73.11429
1966-09-04;69.48572
1966-09-11;66.17143
1966-09-18;65.08572
1966-09-25;62.685715
1966-10-02;62.1
1966-10-09;58.557144
1966-10-16;58.74286
1966-10-23;59.514286
1966-10-30;82.35714
1966-11-06;90.1
1966-11-13;94.01429
1966-11-20;97.35714
1966-11-27;99.35715
1966-12-04;99.82857
1966-12-11;99.71429
1966-12-18;99.98572
1966-12-25;100.0
1967-01-01;99.74286
1967-01-08;99.9
1967-01-15;99.74286
1967-01-22;98.957146
1967-01-29;99.62857
1967-02-05;99.32857
1967-02-12;97.457146
1967-02-19;94.314285
1967-02-26;96.328575
1967-03-05;96.08572
1967-03-12;92.1
1967-03-19;95.91428
1967-03-26;99.01428
1967-04-02;94.15714
1967-04-09;93.88571
1967-04-16;95.47143
1967-04-23;96.24286
1967-04-30;93.5
1967-05-07;91.9
1967-05-14;84.42857
1967-05-21;80.457146
1967-05-28;76.74286
1967-06-04;83.77143
1967-06-11;80.98572
1967-06-18;84.54286
1967-06-25;85.07143
1967-07-02;83.22857
1967-07-09;80.08572
1967-07-16;78.34286
1967-07-23;79.97143
1967-07-30;71.71429
1967-08-06;70.542854
1967-08-13;73.21429
1967-08-20;72.1
1967-08-27;63.285713
1967-09-03;60.028572
1967-09-10;60.785713
1967-09-17;75.14285
1967-09-24;81.042854
1967-10-01;77.442856
1967-10-08;74.057144
1967-10-15;71.32857
1967-10-22;71.957146
1967-10-29;76.41428
1967-11-05;74.82857
1967-11-12;75.171425
1967-11-19;76.85715
1967-11-26;75.74286
1967-12-03;86.8
1967-12-10;89.42857
1967-12-17;92.77143
1967-12-24;98.15714
1967-12-31;99.671425
1968-01-07;99.4
1968-01-14;99.814285
1968-01-21;98.957146
1968-01-28;99.22857
1968-02-04;98.171425
1968-02-11;96.88571
1968-02-18;98.5
1968-02-25;98.38571
1968-03-03;97.38571
1968-03-10;99.442856
1968-03-17;96.557144
1968-03-24;92.67143
1968-03-31;86.22857
1968-04-07;79.71429
1968-04-14;74.27143
1968-04-21;68.02857
1968-04-28;65.542854
1968-05-05;70.85715
1968-05-12;76.314285
1968-05-19;76.22857
1968-05-26;73.64286
1968-06-02;69.314285
1968-06-09;65.38571
1968-06-16;64.6
1968-06-23;63.342857
1968-06-30;62.2
1968-07-07;57.228573
1968-07-14;52.88571
1968-07-21;49.057144
1968-07-28;51.45714
1968-08-04;47.42857
1968-08-11;39.7
1968-08-18;35.614285
1968-08-25;32.67143
1968-09-01;32.857143
1968-09-08;34.842857
1968-09-15;36.45714
1968-09-22;45.942856
1968-09-29;49.471428
1968-10-06;58.585712
1968-10-13;64.85714
1968-10-20;70.87143
1968-10-27;70.11429
1968-11-03;69.41428
1968-11-10;84.957146
1968-11-17;88.8
1968-11-24;95.84286
1968-12-01;98.15714
1968-12-08;96.171425
1968-12-15;94.64286
1968-12-22;95.77142
1968-12-29;99.97143
1969-01-05;99.9
1969-01-12;98.9
1969-01-19;97.057144
1969-01-26;99.4
1969-02-02;99.11429
1969-02-09;98.67143
1969-02-16;99.07143
1969-02-23;98.814285
1969-03-02;98.67143
1969-03-09;93.72857
1969-03-16;97.34286
1969-03-23;96.15714
1969-03-30;92.6
1969-04-06;94.814285
1969-04-13;86.51429
1969-04-20;87.25714
1969-04-27;87.25714
1969-05-04;88.38571
1969-05-11;97.74286
1969-05-18;92.057144
1969-05-25;89.671425
1969-06-01;85.042854
1969-06-08;84.22857
1969-06-15;78.37143
1969-06-22;73.27143
1969-06-29;72.78571
1969-07-06;70.17143
1969-07-13;65.685715
1969-07-20;60.1
1969-07-27;52.428574
1969-08-03;42.985714
1969-08-10;34.5
1969-08-17;36.8
1969-08-24;42.5
1969-08-31;48.04286
1969-09-07;50.085712
1969-09-14;46.414288
1969-09-21;42.857143
1969-09-28;41.942856
1969-10-05;43.657143
1969-10-12;44.614285
1969-10-19;42.75714
1969-10-26;47.471428
1969-11-02;52.642857
1969-11-09;56.4
1969-11-16;62.157143
1969-11-23;64.15714
1969-11-30;74.828575
1969-12-07;82.78571
1969-12-14;87.37143
1969-12-21;96.65714
1969-12-28;99.28571
1970-01-04;100.0
1970-01-11;99.78571
1970-01-18;99.3
1970-01-25;98.8
1970-02-01;99.685715
1970-02-08;99.61429
1970-02-15;99.65714
1970-02-22;98.814285
1970-03-01;99.7
1970-03-08;99.542854
1970-03-15;95.11429
1970-03-22;92.64286
1970-03-29;91.21429
1970-04-05;91.185715
1970-04-12;92.28571
1970-04-19;96.557144
1970-04-26;95.92857
1970-05-03;96.21429
1970-05-10;92.52857
1970-05-17;88.92857
1970-05-24;84.22857
1970-05-31;82.84286
1970-06-07;82.942856
1970-06-14;77.25714
1970-06-21;71.28571
1970-06-28;69.942856
1970-07-05;73.85715
1970-07-12;67.48571
1970-07-19;61.557144
1970-07-26;56.214287
1970-08-02;66.75714
1970-08-09;97.47143
1970-08-16;92.72857
1970-08-23;94.08572
1970-08-30;92.814285
1970-09-06;86.02857
1970-09-13;87.542854
1970-09-20;87.87143
1970-09-27;82.72857
1970-10-04;86.557144
1970-10-11;93.442856
1970-10-18;91.9
1970-10-25;96.200005
1970-11-01;99.92857
1970-11-08;99.84286
1970-11-15;99.91428
1970-11-22;99.74286
1970-11-29;98.457146
1970-12-06;99.11429
1970-12-13;98.15714
1970-12-20;96.98571
1970-12-27;96.98572
1971-01-03;99.74286
1971-01-10;98.67143
1971-01-17;97.685715
1971-01-24;98.52857
1971-01-31;99.15714
1971-02-07;97.91428
1971-02-14;96.185715
1971-02-21;94.442856
1971-02-28;97.48571
1971-03-07;99.11429
1971-03-14;96.7
1971-03-21;90.87143
1971-03-28;87.8
1971-04-04;85.9
1971-04-11;82.72857
1971-04-18;77.75714
1971-04-25;74.91428
1971-05-02;83.14285
1971-05-09;77.35715
1971-05-16;73.71429
1971-05-23;74.828575
1971-05-30;76.21429
1971-06-06;74.25714
1971-06-13;73.01429
1971-06-20;72.814285
1971-06-27;72.442856
1971-07-04;72.14286
1971-07-11;63.3
1971-07-18;55.414288
1971-07-25;49.0
1971-08-01;41.442856
1971-08-08;33.314285
1971-08-15;26.657143
1971-08-22;28.114286
1971-08-29;50.642857
1971-09-05;52.45714
1971-09-12;46.8
1971-09-19;46.357143
1971-09-26;46.12857
1971-10-03;47.3
1971-10-10;44.42857
1971-10-17;45.842857
1971-10-24;48.485714
1971-10-31;47.4
1971-11-07;45.814285
1971-11-14;44.857143
1971-11-21;49.528572
1971-11-28;54.185715
1971-12-05;53.642857
1971-12-12;56.414288
1971-12-19;60.185715
1971-12-26;68.1
1972-01-02;69.02857
1972-01-09;69.814285
1972-01-16;68.685715
1972-01-23;67.07143
1972-01-30;65.75714
1972-02-06;64.4
1972-02-13;65.62857
1972-02-20;65.37143
1972-02-27;63.528572
1972-03-05;62.271427
1972-03-12;72.6
1972-03-19;80.685715
1972-03-26;75.35714
1972-04-02;76.328575
1972-04-09;75.88572
1972-04-16;69.4
1972-04-23;66.1
1972-04-30;60.314285
1972-05-07;53.685715
1972-05-14;53.228573
1972-05-21;58.514286
1972-05-28;56.3
1972-06-04;53.528572
1972-06-11;53.642857
1972-06-18;58.914288
1972-06-25;57.885715
1972-07-02;57.04286
1972-07-09;58.614285
1972-07-16;56.914288
1972-07-23;51.785713
1972-07-30;52.528572
1972-08-06;64.828575
1972-08-13;63.9
1972-08-20;78.42857
1972-08-27;73.58572
1972-09-03;64.314285
1972-09-10;57.842857
1972-09-17;62.22857
1972-09-24;74.65714
1972-10-01;75.6
1972-10-08;70.22857
1972-10-15;66.71429
1972-10-22;66.38571
1972-10-29;76.042854
1972-11-05;83.01428
1972-11-12;82.28571
1972-11-19;84.51428
1972-11-26;85.01429
1972-12-03;82.85714
1972-12-10;82.88571
1972-12-17;82.171425
1972-12-24;80.58572
1972-12-31;79.28333
1973-01-07;77.942856
1973-01-14;78.11429
1973-01-21;82.87143
1973-01-28;84.61429
1973-02-04;87.22857
1973-02-11;85.185715
1973-02-18;82.12857
1973-02-25;84.41428
1973-03-04;89.314285
1973-03-11;88.299995
1973-03-18;83.15714
1973-03-25;80.08572
1973-04-01;71.52857
1973-04-08;70.41428
1973-04-15;67.15714
1973-04-22;64.82857
1973-04-29;62.571426
1973-05-06;62.6
1973-05-13;60.25714
1973-05-20;58.528572
1973-05-27;54.185715
1973-06-03;50.228573
1973-06-10;46.185715
1973-06-17;42.471428
1973-06-24;41.385715
1973-07-01;42.614285
1973-07-08;37.87143
1973-07-15;35.6
1973-07-22;37.714287
1973-07-29;38.257145
1973-08-05;36.257145
1973-08-12;32.74286
1973-08-19;25.72857
1973-08-26;21.171429
1973-09-02;20.642857
1973-09-09;21.571428
1973-09-16;18.72857
1973-09-23;24.142857
1973-09-30;30.928572
1973-10-07;29.071428
1973-10-14;29.957142
1973-10-21;39.842857
1973-10-28;52.985714
1973-11-04;53.04286
1973-11-11;56.9
1973-11-18;62.242855
1973-11-25;63.57143
1973-12-02;63.62857
1973-12-09;68.41428
1973-12-16;73.12857
1973-12-23;73.685715
1973-12-30;71.92857
1974-01-06;70.957146
1974-01-13;76.542854
1974-01-20;79.542854
1974-01-27;80.72857
1974-02-03;78.9
1974-02-10;88.0
1974-02-17;90.171425
1974-02-24;92.24286
1974-03-03;94.828575
1974-03-10;89.97143
1974-03-17;83.52857
1974-03-24;82.457146
1974-03-31;72.11429
1974-04-07;62.75714
1974-04-14;54.057144
