Date;BOF (%nFK)
2015-12-27;99.185715
2016-01-03;96.97143
2016-01-10;99.171425
2016-01-17;99.957146
2016-01-24;99.58572
2016-01-31;98.98572
2016-02-07;99.24286
2016-02-14;95.67143
2016-02-21;96.85714
2016-02-28;97.9
2016-03-06;98.62857
2016-03-13;95.185715
2016-03-20;91.07143
2016-03-27;90.98571
2016-04-03;91.58572
2016-04-10;86.78571
2016-04-17;90.957146
2016-04-24;91.557144
2016-05-01;82.75714
2016-05-08;72.957146
2016-05-15;62.0
2016-05-22;58.071426
2016-05-29;62.314285
2016-06-05;77.98571
2016-06-12;85.08572
2016-06-19;89.1
2016-06-26;83.35714
2016-07-03;77.22857
2016-07-10;68.7
2016-07-17;82.97143
2016-07-24;80.57143
2016-07-31;78.942856
2016-08-07;92.65714
2016-08-14;80.24286
2016-08-21;65.88571
2016-08-28;53.7
2016-09-04;43.614285
2016-09-11;53.92857
2016-09-18;50.085712
2016-09-25;62.728573
2016-10-02;57.17143
2016-10-09;93.07143
2016-10-16;99.314285
2016-10-23;98.542854
2016-10-30;98.91428
2016-11-06;98.457146
2016-11-13;99.34286
2016-11-20;99.314285
2016-11-27;95.057144
2016-12-04;97.557144
2016-12-11;96.92857
2016-12-18;99.4
2016-12-25;98.87143
2017-01-01;99.416664
2017-01-08;99.77143
2017-01-15;99.61429
2017-01-22;98.87143
2017-01-29;96.22857
2017-02-05;99.48572
2017-02-12;97.15714
2017-02-19;91.82857
2017-02-26;98.51428
2017-03-05;94.48571
2017-03-12;98.942856
2017-03-19;93.87143
2017-03-26;95.77143
2017-04-02;80.02857
2017-04-09;82.12857
2017-04-16;88.48571
2017-04-23;87.61429
2017-04-30;81.11429
2017-05-07;74.6
2017-05-14;73.62857
2017-05-21;69.1
2017-05-28;58.07143
2017-06-04;56.914284
2017-06-11;59.942856
2017-06-18;53.27143
2017-06-25;50.342857
2017-07-02;50.257145
2017-07-09;50.8
2017-07-16;56.342857
2017-07-23;51.82857
2017-07-30;70.47143
2017-08-06;67.11429
2017-08-13;74.27143
2017-08-20;74.85715
2017-08-27;61.942856
2017-09-03;59.714287
2017-09-10;61.285713
2017-09-17;57.92857
2017-09-24;53.357143
2017-10-01;55.528572
2017-10-08;69.87143
2017-10-15;81.12857
2017-10-22;74.62857
2017-10-29;87.942856
2017-11-05;98.4
2017-11-12;98.9
2017-11-19;99.057144
2017-11-26;99.61429
2017-12-03;98.57143
2017-12-10;99.2
2017-12-17;98.84286
2017-12-24;99.48572
2017-12-31;98.814285
2018-01-07;99.85714
2018-01-14;98.685715
2018-01-21;99.21429
2018-01-28;99.828575
2018-02-04;99.57143
2018-02-11;96.557144
2018-02-18;90.52857
2018-02-25;83.17143
2018-03-04;76.77143
2018-03-11;79.34286
2018-03-18;93.4
2018-03-25;91.942856
2018-04-01;87.37143
2018-04-08;78.88572
2018-04-15;71.3
2018-04-22;85.314285
2018-04-29;83.542854
2018-05-06;77.814285
2018-05-13;67.88571
2018-05-20;63.05714
2018-05-27;55.142857
2018-06-03;54.67143
2018-06-10;54.75714
2018-06-17;50.571426
2018-06-24;48.07143
2018-07-01;43.614285
2018-07-08;33.714287
2018-07-15;37.5
2018-07-22;29.285715
2018-07-29;17.514286
2018-08-05;7.0285716
2018-08-12;2.5428572
2018-08-19;0.071428575
2018-08-26;0.0
2018-09-02;3.1142857
2018-09-09;6.1142855
2018-09-16;5.3142858
2018-09-23;7.5
2018-09-30;25.12857
2018-10-07;22.757143
2018-10-14;19.157143
2018-10-21;15.385715
2018-10-28;27.385715
2018-11-04;38.92857
2018-11-11;36.0
2018-11-18;38.24286
2018-11-25;39.485714
2018-12-02;42.357143
2018-12-09;63.214287
2018-12-16;86.41428
2018-12-23;91.85715
2018-12-30;99.78571
2019-01-06;99.92857
2019-01-13;100.0
2019-01-20;99.542854
2019-01-27;96.75714
2019-02-03;99.02857
2019-02-10;97.37143
2019-02-17;96.9
2019-02-24;91.41428
2019-03-03;87.22857
2019-03-10;90.12857
2019-03-17;99.25714
2019-03-24;91.685715
2019-03-31;87.185715
2019-04-07;74.22857
2019-04-14;62.242855
2019-04-21;54.414288
2019-04-28;49.385715
2019-05-05;63.17143
2019-05-12;66.27143
2019-05-19;71.72857
2019-05-26;67.02857
2019-06-02;62.485714
2019-06-09;51.74286
2019-06-16;49.9
2019-06-23;43.657143
2019-06-30;33.657143
2019-07-07;25.214287
2019-07-14;37.885715
2019-07-21;56.92857
2019-07-28;42.7
2019-08-04;29.742857
2019-08-11;35.4
2019-08-18;35.95714
2019-08-25;36.071426
2019-09-01;24.9
2019-09-08;22.028572
2019-09-15;36.185715
2019-09-22;33.37143
2019-09-29;30.714285
2019-10-06;42.885715
2019-10-13;67.185715
2019-10-20;64.85714
2019-10-27;61.471428
2019-11-03;59.471428
2019-11-10;64.77143
2019-11-17;62.5
2019-11-24;71.11429
2019-12-01;72.9
2019-12-08;74.442856
2019-12-15;77.84286
2019-12-22;83.557144
2019-12-29;92.28571
2020-01-05;92.828575
2020-01-12;97.41428
2020-01-19;96.24286
2020-01-26;91.58572
2020-02-02;93.14286
2020-02-09;98.88571
2020-02-16;98.14286
2020-02-23;96.1
2020-03-01;99.7
2020-03-08;96.5
2020-03-15;98.2
2020-03-22;87.22857
2020-03-29;76.77143
2020-04-05;68.34286
2020-04-12;55.87143
2020-04-19;48.585712
2020-04-26;40.514286
2020-05-03;37.014286
2020-05-10;40.314285
2020-05-17;48.614285
2020-05-24;44.92857
2020-05-31;48.8
2020-06-07;46.8
2020-06-14;48.642857
2020-06-21;48.62857
2020-06-28;43.8
2020-07-05;37.528572
2020-07-12;32.6
2020-07-19;26.62857
2020-07-26;17.985714
2020-08-02;15.014286
2020-08-09;25.8
2020-08-16;33.657143
2020-08-23;37.54286
2020-08-30;41.414284
2020-09-06;84.24286
2020-09-13;65.85714
2020-09-20;50.32857
2020-09-27;55.87143
2020-10-04;71.65714
2020-10-11;71.4
2020-10-18;92.7
2020-10-25;95.24286
2020-11-01;94.84286
2020-11-08;96.15714
2020-11-15;88.4
2020-11-22;87.72858
2020-11-29;84.0
2020-12-06;81.25714
2020-12-13;77.9
2020-12-20;74.77143
2020-12-27;90.84286
2021-01-03;96.8
