Date;BOF (%nFK)
1961-01-01;99.6
1961-01-08;99.21429
1961-01-15;99.91428
1961-01-22;99.057144
1961-01-29;99.1
1961-02-05;99.88571
1961-02-12;99.75714
1961-02-19;98.25714
1961-02-26;95.82857
1961-03-05;94.11429
1961-03-12;86.9
1961-03-19;82.02857
1961-03-26;80.34286
1961-04-02;84.01428
1961-04-09;98.4
1961-04-16;94.814285
1961-04-23;93.74286
1961-04-30;84.37143
1961-05-07;83.58572
1961-05-14;92.7
1961-05-21;91.542854
1961-05-28;87.82857
1961-06-04;94.942856
1961-06-11;83.328575
1961-06-18;92.52857
1961-06-25;77.38571
1961-07-02;68.34286
1961-07-09;66.6
1961-07-16;72.84286
1961-07-23;77.57143
1961-07-30;75.8
1961-08-06;74.21429
1961-08-13;72.58572
1961-08-20;72.11429
1961-08-27;74.21429
1961-09-03;67.65714
1961-09-10;66.057144
1961-09-17;65.85714
1961-09-24;59.54286
1961-10-01;54.771427
1961-10-08;51.54286
1961-10-15;49.54286
1961-10-22;50.142857
1961-10-29;59.25714
1961-11-05;58.657143
1961-11-12;70.01429
1961-11-19;99.0
1961-11-26;98.4
1961-12-03;99.8
1961-12-10;99.21429
1961-12-17;99.62857
1961-12-24;98.85714
1961-12-31;98.6
1962-01-07;97.25714
1962-01-14;96.0
1962-01-21;94.1
1962-01-28;96.942856
1962-02-04;98.88571
1962-02-11;99.0
1962-02-18;99.85714
1962-02-25;97.9
1962-03-04;96.65714
1962-03-11;97.28571
1962-03-18;91.85715
1962-03-25;84.9
1962-04-01;84.557144
1962-04-08;83.97143
1962-04-15;79.671425
1962-04-22;85.442856
1962-04-29;73.91428
1962-05-06;71.64285
1962-05-13;72.942856
1962-05-20;71.15714
1962-05-27;65.72857
1962-06-03;64.25714
1962-06-10;55.342857
1962-06-17;50.485714
1962-06-24;54.728573
1962-07-01;56.342857
1962-07-08;66.042854
1962-07-15;70.671425
1962-07-22;76.62857
1962-07-29;73.34286
1962-08-05;68.685715
1962-08-12;67.64286
1962-08-19;63.87143
1962-08-26;67.457146
1962-09-02;66.9
1962-09-09;64.35715
1962-09-16;62.32857
1962-09-23;60.45714
1962-09-30;56.685715
1962-10-07;52.54286
1962-10-14;49.314285
1962-10-21;47.37143
1962-10-28;46.442856
1962-11-04;47.528572
1962-11-11;45.985714
1962-11-18;45.1
1962-11-25;47.971428
1962-12-02;53.0
1962-12-09;52.714287
1962-12-16;56.17143
1962-12-23;71.84286
1962-12-30;73.02857
1963-01-06;81.314285
1963-01-13;83.75714
1963-01-20;83.21429
1963-01-27;83.02857
1963-02-03;84.5
1963-02-10;84.27143
1963-02-17;83.22857
1963-02-24;84.557144
1963-03-03;81.0
1963-03-10;77.35714
1963-03-17;77.65714
1963-03-24;79.38571
1963-03-31;75.1
1963-04-07;69.57143
1963-04-14;71.01428
1963-04-21;73.28571
1963-04-28;67.685715
1963-05-05;67.07143
1963-05-12;59.32857
1963-05-19;53.17143
1963-05-26;49.4
1963-06-02;43.414284
1963-06-09;35.17143
1963-06-16;35.75714
1963-06-23;38.528572
1963-06-30;38.842857
1963-07-07;39.42857
1963-07-14;39.342857
1963-07-21;39.271427
1963-07-28;38.07143
1963-08-04;37.885715
1963-08-11;40.9
1963-08-18;47.45714
1963-08-25;57.385715
1963-09-01;57.45714
1963-09-08;53.971428
1963-09-15;49.585712
1963-09-22;50.357143
1963-09-29;56.185715
1963-10-06;59.6
1963-10-13;60.357143
1963-10-20;58.728573
1963-10-27;58.54286
1963-11-03;57.285713
1963-11-10;62.55714
1963-11-17;79.557144
1963-11-24;80.74286
1963-12-01;80.47143
1963-12-08;78.34286
1963-12-15;77.91428
1963-12-22;78.88571
1963-12-29;78.47143
1964-01-05;76.92857
1964-01-12;79.11429
1964-01-19;82.84286
1964-01-26;81.21429
1964-02-02;81.28571
1964-02-09;80.37143
1964-02-16;80.78571
1964-02-23;82.62857
1964-03-01;78.12857
1964-03-08;75.057144
1964-03-15;70.171425
1964-03-22;70.98571
1964-03-29;77.24286
1964-04-05;88.57143
1964-04-12;86.171425
1964-04-19;83.41428
1964-04-26;76.8
1964-05-03;76.1
1964-05-10;72.042854
1964-05-17;67.12857
1964-05-24;79.21429
1964-05-31;67.74286
1964-06-07;64.557144
1964-06-14;55.357143
1964-06-21;44.642857
1964-06-28;41.814285
1964-07-05;45.142857
1964-07-12;40.75714
1964-07-19;42.07143
1964-07-26;40.17143
1964-08-02;36.857143
1964-08-09;34.714287
1964-08-16;52.971428
1964-08-23;55.057144
1964-08-30;51.7
1964-09-06;48.7
1964-09-13;48.085716
1964-09-20;47.0
1964-09-27;47.67143
1964-10-04;44.942856
1964-10-11;42.814285
1964-10-18;45.04286
1964-10-25;48.82857
1964-11-01;47.62857
1964-11-08;47.17143
1964-11-15;49.37143
1964-11-22;59.95714
1964-11-29;59.92857
1964-12-06;61.7
1964-12-13;63.54286
1964-12-20;65.2
1964-12-27;66.685715
1965-01-03;71.2
1965-01-10;75.6
1965-01-17;78.65714
1965-01-24;83.24286
1965-01-31;91.07143
1965-02-07;98.1
1965-02-14;98.9
1965-02-21;98.22857
1965-02-28;95.78571
1965-03-07;98.38571
1965-03-14;92.685715
1965-03-21;88.7
1965-03-28;90.07143
1965-04-04;83.21429
1965-04-11;76.32857
1965-04-18;79.1
1965-04-25;81.185715
1965-05-02;91.57143
1965-05-09;89.84286
1965-05-16;91.27143
1965-05-23;84.87143
1965-05-30;74.328575
1965-06-06;62.614285
1965-06-13;65.14285
1965-06-20;61.8
1965-06-27;52.271427
1965-07-04;43.385715
1965-07-11;39.914284
1965-07-18;46.971428
1965-07-25;55.342857
1965-08-01;54.142857
1965-08-08;52.942856
1965-08-15;50.085712
1965-08-22;45.62857
1965-08-29;46.557144
1965-09-05;45.0
1965-09-12;46.528572
1965-09-19;45.600002
1965-09-26;43.67143
1965-10-03;64.48571
1965-10-10;63.07143
1965-10-17;60.82857
1965-10-24;60.485714
1965-10-31;58.314285
1965-11-07;57.014286
1965-11-14;60.728573
1965-11-21;68.185715
1965-11-28;84.35714
1965-12-05;85.57143
1965-12-12;86.67143
1965-12-19;99.91428
1965-12-26;99.97143
1966-01-02;99.52857
1966-01-09;99.74286
1966-01-16;99.9
1966-01-23;99.61429
1966-01-30;99.557144
1966-02-06;99.8
1966-02-13;99.957146
1966-02-20;99.557144
1966-02-27;96.75714
1966-03-06;97.428566
1966-03-13;94.442856
1966-03-20;92.88571
1966-03-27;87.6
1966-04-03;92.2
1966-04-10;86.84286
1966-04-17;96.88571
1966-04-24;97.0
1966-05-01;89.78571
1966-05-08;79.0
1966-05-15;77.58572
1966-05-22;63.54286
1966-05-29;61.67143
1966-06-05;56.771427
1966-06-12;48.257145
1966-06-19;44.614285
1966-06-26;55.985714
1966-07-03;77.1
1966-07-10;75.84286
1966-07-17;77.57143
1966-07-24;93.557144
1966-07-31;93.37143
1966-08-07;90.814285
1966-08-14;85.942856
1966-08-21;78.557144
1966-08-28;84.01428
1966-09-04;82.41428
1966-09-11;79.814285
1966-09-18;78.01429
1966-09-25;74.64286
1966-10-02;73.08572
1966-10-09;67.57143
1966-10-16;67.12857
1966-10-23;67.52857
1966-10-30;93.57143
1966-11-06;98.47143
1966-11-13;98.5
1966-11-20;99.58572
1966-11-27;99.35715
1966-12-04;99.82857
1966-12-11;99.71429
1966-12-18;99.98572
1966-12-25;100.0
1967-01-01;99.74286
1967-01-08;99.9
1967-01-15;99.74286
1967-01-22;98.957146
1967-01-29;99.62857
1967-02-05;99.32857
1967-02-12;97.457146
1967-02-19;94.314285
1967-02-26;96.34286
1967-03-05;96.11429
1967-03-12;91.71429
1967-03-19;95.51428
1967-03-26;98.84286
1967-04-02;92.47143
1967-04-09;91.72857
1967-04-16;93.67143
1967-04-23;94.42857
1967-04-30;89.28571
1967-05-07;85.58572
1967-05-14;70.5
1967-05-21;64.07143
1967-05-28;58.857143
1967-06-04;79.35715
1967-06-11;75.78571
1967-06-18;86.88571
1967-06-25;89.67143
1967-07-02;88.314285
1967-07-09;85.42857
1967-07-16;85.65714
1967-07-23;88.042854
1967-07-30;82.5
1967-08-06;80.64285
1967-08-13;81.185715
1967-08-20;80.35714
1967-08-27;75.557144
1967-09-03;72.85714
1967-09-10;71.85714
1967-09-17;81.97143
1967-09-24;88.557144
1967-10-01;85.7
1967-10-08;82.042854
1967-10-15;78.25714
1967-10-22;78.15714
1967-10-29;82.61429
1967-11-05;79.828575
1967-11-12;79.7
1967-11-19;81.02857
1967-11-26;79.52857
1967-12-03;90.57143
1967-12-10;93.185715
1967-12-17;96.542854
1967-12-24;99.78571
1967-12-31;99.671425
1968-01-07;99.4
1968-01-14;99.814285
1968-01-21;98.957146
1968-01-28;99.22857
1968-02-04;98.171425
1968-02-11;96.88571
1968-02-18;98.5
1968-02-25;98.38571
1968-03-03;97.38571
1968-03-10;99.42857
1968-03-17;96.12857
1968-03-24;91.21429
1968-03-31;82.71429
1968-04-07;73.34286
1968-04-14;64.9
1968-04-21;54.8
1968-04-28;50.385715
1968-05-05;57.74286
1968-05-12;64.88571
1968-05-19;63.45714
1968-05-26;57.62857
1968-06-02;50.657143
1968-06-09;48.528572
1968-06-16;55.085716
1968-06-23;59.7
1968-06-30;64.25714
1968-07-07;63.17143
1968-07-14;65.74286
1968-07-21;65.42857
1968-07-28;68.92857
1968-08-04;66.314285
1968-08-11;60.92857
1968-08-18;57.642857
1968-08-25;54.87143
1968-09-01;53.6
1968-09-08;53.442856
1968-09-15;52.62857
1968-09-22;59.32857
1968-09-29;62.685715
1968-10-06;73.72857
1968-10-13;82.11429
1968-10-20;86.442856
1968-10-27;83.01429
1968-11-03;80.41428
1968-11-10;95.07143
1968-11-17;98.24286
1968-11-24;99.78571
1968-12-01;98.35714
1968-12-08;96.35714
1968-12-15;94.8
1968-12-22;95.942856
1968-12-29;99.98572
1969-01-05;99.9
1969-01-12;98.9
1969-01-19;97.057144
1969-01-26;99.4
1969-02-02;99.11429
1969-02-09;98.67143
1969-02-16;99.07143
1969-02-23;98.814285
1969-03-02;98.67143
1969-03-09;93.97143
1969-03-16;97.57143
1969-03-23;96.02857
1969-03-30;91.9
1969-04-06;94.957146
1969-04-13;83.61429
1969-04-20;84.5
1969-04-27;84.442856
1969-05-04;86.4
1969-05-11;97.11429
1969-05-18;83.8
1969-05-25;80.314285
1969-06-01;72.34286
1969-06-08;74.02857
1969-06-15;65.97143
1969-06-22;61.057144
1969-06-29;66.78571
1969-07-06;69.02857
1969-07-13;70.25714
1969-07-20;68.91428
1969-07-27;64.35714
1969-08-03;58.342857
1969-08-10;52.557144
1969-08-17;51.985714
1969-08-24;53.92857
1969-08-31;56.685715
1969-09-07;58.17143
1969-09-14;55.471428
1969-09-21;51.6
1969-09-28;49.314285
1969-10-05;50.614285
1969-10-12;50.785713
1969-10-19;48.214287
1969-10-26;53.585712
1969-11-02;58.914288
1969-11-09;62.185715
1969-11-16;67.61429
1969-11-23;68.77143
1969-11-30;79.1
1969-12-07;87.0
1969-12-14;91.58572
1969-12-21;99.042854
1969-12-28;99.557144
1970-01-04;100.0
1970-01-11;99.78571
1970-01-18;99.3
1970-01-25;98.8
1970-02-01;99.685715
1970-02-08;99.61429
1970-02-15;99.65714
1970-02-22;98.814285
1970-03-01;99.7
1970-03-08;99.52857
1970-03-15;94.685715
1970-03-22;91.38571
1970-03-29;89.171425
1970-04-05;88.6
1970-04-12;89.62857
1970-04-19;95.61429
1970-04-26;94.185715
1970-05-03;94.57143
1970-05-10;86.51428
1970-05-17;79.22857
1970-05-24;70.25714
1970-05-31;70.942856
1970-06-07;74.14285
1970-06-14;66.21429
1970-06-21;58.74286
1970-06-28;63.8
1970-07-05;75.6
1970-07-12;72.38571
1970-07-19;70.12857
1970-07-26;67.61429
1970-08-02;72.62857
1970-08-09;93.34286
1970-08-16;96.814285
1970-08-23;97.34286
1970-08-30;96.47143
1970-09-06;92.51429
1970-09-13;92.5
1970-09-20;91.51429
1970-09-27;85.21429
1970-10-04;88.92857
1970-10-11;96.11429
1970-10-18;93.61429
1970-10-25;98.01428
1970-11-01;99.91428
1970-11-08;99.84286
1970-11-15;99.91428
1970-11-22;99.72857
1970-11-29;98.457146
1970-12-06;99.11429
1970-12-13;98.15714
1970-12-20;96.98571
1970-12-27;96.98572
1971-01-03;99.74286
1971-01-10;98.67143
1971-01-17;97.685715
1971-01-24;98.52857
1971-01-31;99.15714
1971-02-07;97.91428
1971-02-14;96.21429
1971-02-21;94.457146
1971-02-28;97.51428
1971-03-07;99.12857
1971-03-14;96.47143
1971-03-21;89.5
1971-03-28;85.12857
1971-04-04;81.98572
1971-04-11;76.64286
1971-04-18;68.71429
1971-04-25;64.11429
1971-05-02;76.34286
1971-05-09;62.557144
1971-05-16;55.842857
1971-05-23;63.085716
1971-05-30;67.15714
1971-06-06;65.5
1971-06-13;67.08572
1971-06-20;70.91428
1971-06-27;74.6
1971-07-04;78.62857
1971-07-11;70.88571
1971-07-18;66.74286
1971-07-25;63.357143
1971-08-01;58.62857
1971-08-08;52.885715
1971-08-15;48.342857
1971-08-22;47.357143
1971-08-29;57.985714
1971-09-05;60.600002
1971-09-12;58.2
1971-09-19;57.92857
1971-09-26;57.37143
1971-10-03;58.214287
1971-10-10;54.271427
1971-10-17;55.4
1971-10-24;57.87143
1971-10-31;55.771427
1971-11-07;53.514286
1971-11-14;52.17143
1971-11-21;56.757145
1971-11-28;61.157143
1971-12-05;60.471428
1971-12-12;63.12857
1971-12-19;66.75714
1971-12-26;74.557144
1972-01-02;75.28571
1972-01-09;75.91428
1972-01-16;74.65714
1972-01-23;72.92857
1972-01-30;71.47143
1972-02-06;69.97143
1972-02-13;71.0
1972-02-20;70.51429
1972-02-27;68.51429
1972-03-05;67.171425
1972-03-12;79.07143
1972-03-19;90.1
1972-03-26;86.12857
1972-04-02;89.48571
1972-04-09;90.82857
1972-04-16;83.07143
1972-04-23;79.71429
1972-04-30;71.51428
1972-05-07;61.07143
1972-05-14;63.314285
1972-05-21;75.95714
1972-05-28;70.1
1972-06-04;63.657143
1972-06-11;64.942856
1972-06-18;74.62857
1972-06-25;69.28571
1972-07-02;63.57143
1972-07-09;62.485714
1972-07-16;57.528572
1972-07-23;52.614285
1972-07-30;52.2
1972-08-06;58.314285
1972-08-13;57.785713
1972-08-20;65.24286
1972-08-27;65.042854
1972-09-03;61.17143
1972-09-10;57.95714
1972-09-17;62.100002
1972-09-24;75.9
1972-10-01;80.28571
1972-10-08;76.37143
1972-10-15;71.97143
1972-10-22;70.2
1972-10-29;80.4
1972-11-05;87.11429
1972-11-12;85.51428
1972-11-19;87.35714
1972-11-26;87.35715
1972-12-03;85.24286
1972-12-10;85.314285
1972-12-17;84.65714
1972-12-24;83.07143
1972-12-31;81.78333
1973-01-07;80.457146
1973-01-14;80.65714
1973-01-21;85.457146
1973-01-28;87.21429
1973-02-04;89.82857
1973-02-11;87.8
1973-02-18;84.75714
1973-02-25;87.08572
1973-03-04;91.957146
1973-03-11;92.35714
1973-03-18;89.185715
1973-03-25;87.61429
1973-04-01;78.042854
1973-04-08;77.77143
1973-04-15;73.95714
1973-04-22;71.71429
1973-04-29;69.25714
1973-05-06;72.557144
1973-05-13;69.71429
1973-05-20;66.82857
1973-05-27;58.04286
1973-06-03;50.5
1973-06-10;43.114285
1973-06-17;37.8
1973-06-24;39.62857
1973-07-01;44.7
1973-07-08;39.95714
1973-07-15;40.385715
1973-07-22;43.985714
1973-07-29;45.114285
1973-08-05;44.142857
1973-08-12;41.771427
1973-08-19;37.642857
1973-08-26;34.67143
1973-09-02;33.514286
1973-09-09;32.82857
1973-09-16;29.285715
1973-09-23;32.6
1973-09-30;38.757145
1973-10-07;36.614285
1973-10-14;37.514286
1973-10-21;49.07143
1973-10-28;63.642857
1973-11-04;61.442856
1973-11-11;64.17143
1973-11-18;68.557144
1973-11-25;68.542854
1973-12-02;68.1
1973-12-09;72.64285
1973-12-16;77.27143
1973-12-23;77.78571
1973-12-30;76.02857
1974-01-06;75.057144
1974-01-13;80.65714
1974-01-20;83.65714
1974-01-27;84.84286
1974-02-03;83.02857
1974-02-10;92.17143
1974-02-17;94.27143
1974-02-24;95.457146
1974-03-03;96.47143
1974-03-10;93.15714
1974-03-17;90.1
1974-03-24;92.442856
1974-03-31;82.542854
1974-04-07;72.08572
1974-04-14;61.242855
1974-04-21;60.54286
