Date;BOF (%nFK)
2011-02-20;95.542854
2011-02-27;89.5
2011-03-06;78.7
2011-03-13;70.67143
2011-03-20;79.24286
2011-03-27;80.47143
2011-04-03;72.01428
2011-04-10;74.61429
2011-04-17;83.0
2011-04-24;75.91428
2011-05-01;65.34286
2011-05-08;63.771427
2011-05-15;57.842857
2011-05-22;57.342857
2011-05-29;49.82857
2011-06-05;45.971428
2011-06-12;40.32857
2011-06-19;35.6
2011-06-26;35.385715
2011-07-03;32.442856
2011-07-10;49.0
2011-07-17;49.842857
2011-07-24;64.28571
2011-07-31;73.52857
2011-08-07;96.38571
2011-08-14;94.3
2011-08-21;92.35714
2011-08-28;78.3
2011-09-04;64.42857
2011-09-11;75.72857
2011-09-18;78.200005
2011-09-25;92.4
2011-10-02;77.38571
2011-10-09;71.12857
2011-10-16;83.02857
2011-10-23;80.12857
2011-10-30;74.542854
2011-11-06;67.77143
2011-11-13;61.471428
2011-11-20;57.72857
2011-11-27;54.771427
2011-12-04;53.914288
2011-12-11;79.45714
2011-12-18;84.3
2011-12-25;94.41428
2012-01-01;99.08572
2012-01-08;99.72857
2012-01-15;99.8
2012-01-22;100.0
2012-01-29;98.557144
2012-02-05;93.9
2012-02-12;92.12857
2012-02-19;95.25714
2012-02-26;99.171425
2012-03-04;98.24286
2012-03-11;91.7
2012-03-18;89.828575
2012-03-25;79.07143
2012-04-01;69.61429
2012-04-08;69.6
2012-04-15;71.8
2012-04-22;71.35715
2012-04-29;67.8
2012-05-06;59.942856
2012-05-13;60.814285
2012-05-20;60.557144
2012-05-27;51.757145
2012-06-03;49.685715
2012-06-10;51.771427
2012-06-17;50.24286
2012-06-24;50.8
2012-07-01;48.385715
2012-07-08;65.12857
2012-07-15;66.814285
2012-07-22;66.38571
2012-07-29;52.114285
2012-08-05;42.428574
2012-08-12;42.485714
2012-08-19;29.4
2012-08-26;36.471428
2012-09-02;52.585712
2012-09-09;53.32857
2012-09-16;53.3
2012-09-23;54.685715
2012-09-30;56.57143
2012-10-07;54.057144
2012-10-14;52.75714
2012-10-21;50.8
2012-10-28;51.7
2012-11-04;66.98572
2012-11-11;78.942856
2012-11-18;85.02857
2012-11-25;80.542854
2012-12-02;91.14285
2012-12-09;99.7
2012-12-16;99.62857
2012-12-23;99.72857
2012-12-30;99.27143
2013-01-06;99.38333
2013-01-13;99.92857
2013-01-20;98.34286
2013-01-27;99.314285
2013-02-03;99.9
2013-02-10;99.74286
2013-02-17;99.27143
2013-02-24;99.8
2013-03-03;97.828575
2013-03-10;90.71429
2013-03-17;96.78571
2013-03-24;97.38571
2013-03-31;92.27143
2013-04-07;90.671425
2013-04-14;90.24286
2013-04-21;82.27142
2013-04-28;71.97143
2013-05-05;73.24286
2013-05-12;73.98571
2013-05-19;70.457146
2013-05-26;69.35714
2013-06-02;96.3
2013-06-09;98.24286
2013-06-16;91.9
2013-06-23;85.24286
2013-06-30;96.51428
2013-07-07;86.814285
2013-07-14;70.75714
2013-07-21;56.285713
2013-07-28;39.942856
2013-08-04;69.77143
2013-08-11;65.08572
2013-08-18;57.528572
2013-08-25;45.771427
2013-09-01;33.842857
2013-09-08;32.714287
2013-09-15;54.057144
2013-09-22;57.32857
2013-09-29;62.314285
2013-10-06;56.185715
2013-10-13;70.58572
2013-10-20;91.9
2013-10-27;88.48571
2013-11-03;87.57143
2013-11-10;95.88571
2013-11-17;98.85714
2013-11-24;99.07143
2013-12-01;98.685715
2013-12-08;99.457146
2013-12-15;98.51428
2013-12-22;95.28571
2013-12-29;95.21429
2014-01-05;93.14285
2014-01-12;98.7
2014-01-19;99.557144
2014-01-26;99.74286
2014-02-02;97.78571
2014-02-09;95.1
2014-02-16;89.64286
2014-02-23;88.8
2014-03-02;80.828575
2014-03-09;72.72857
2014-03-16;65.9
2014-03-23;69.67143
2014-03-30;78.91428
2014-04-06;70.25714
2014-04-13;66.84286
2014-04-20;67.4
2014-04-27;65.38571
2014-05-04;63.228573
2014-05-11;63.471428
2014-05-18;64.87143
2014-05-25;72.75714
2014-06-01;90.91428
2014-06-08;81.58572
2014-06-15;66.314285
2014-06-22;58.585716
2014-06-29;56.07143
2014-07-06;54.728573
2014-07-13;76.15714
2014-07-20;74.87143
2014-07-27;63.785713
2014-08-03;67.0
2014-08-10;73.814285
2014-08-17;68.4
2014-08-24;66.58572
2014-08-31;63.228573
2014-09-07;69.9
2014-09-14;71.74286
2014-09-21;79.314285
2014-09-28;95.557144
2014-10-05;88.314285
2014-10-12;80.77143
2014-10-19;86.700005
2014-10-26;95.828575
2014-11-02;90.38571
2014-11-09;83.457146
2014-11-16;79.5
2014-11-23;82.2
2014-11-30;80.25714
2014-12-07;78.62857
2014-12-14;86.7
2014-12-21;99.62857
2014-12-28;99.557144
2015-01-04;99.9
2015-01-11;100.0
2015-01-18;99.14286
2015-01-25;98.957146
2015-02-01;99.0
2015-02-08;96.24286
2015-02-15;94.25714
2015-02-22;85.185715
2015-03-01;81.85714
2015-03-08;83.828575
2015-03-15;81.72857
2015-03-22;77.34286
2015-03-29;70.671425
2015-04-05;88.01429
2015-04-12;83.042854
2015-04-19;70.48572
2015-04-26;60.514286
2015-05-03;78.41428
2015-05-10;74.4
2015-05-17;67.442856
2015-05-24;60.57143
2015-05-31;56.557144
2015-06-07;53.271427
2015-06-14;52.37143
2015-06-21;49.32857
2015-06-28;51.3
2015-07-05;42.37143
2015-07-12;35.842857
2015-07-19;34.357143
2015-07-26;41.485714
2015-08-02;39.528572
2015-08-09;24.971428
2015-08-16;15.8714285
2015-08-23;88.57143
2015-08-30;85.74286
2015-09-06;83.84286
2015-09-13;77.75714
2015-09-20;72.37143
2015-09-27;70.42857
2015-10-04;61.67143
2015-10-11;79.25714
2015-10-18;96.92857
2015-10-25;98.200005
2015-11-01;90.08572
2015-11-08;84.07143
2015-11-15;92.42857
2015-11-22;99.92857
2015-11-29;99.042854
2015-12-06;98.91428
2015-12-13;98.042854
2015-12-20;99.11429
2015-12-27;99.185715
2016-01-03;96.97143
2016-01-10;99.171425
2016-01-17;99.957146
2016-01-24;99.58572
2016-01-31;98.98572
2016-02-07;99.24286
2016-02-14;95.67143
2016-02-21;96.84286
2016-02-28;97.9
2016-03-06;98.61429
2016-03-13;95.11429
2016-03-20;91.0
2016-03-27;91.15714
2016-04-03;91.75714
2016-04-10;87.38571
2016-04-17;91.28571
2016-04-24;91.91428
2016-05-01;83.64285
2016-05-08;75.542854
2016-05-15;65.942856
2016-05-22;62.0
2016-05-29;64.77143
2016-06-05;77.685715
2016-06-12;83.171425
2016-06-19;86.457146
2016-06-26;80.52857
2016-07-03;74.37143
2016-07-10;66.01429
2016-07-17;77.71429
2016-07-24;79.07143
2016-07-31;77.057144
2016-08-07;89.957146
2016-08-14;80.442856
2016-08-21;64.34286
2016-08-28;48.514286
2016-09-04;35.214287
2016-09-11;49.757145
2016-09-18;46.17143
2016-09-25;62.314285
2016-10-02;55.6
2016-10-09;93.685715
2016-10-16;99.28571
2016-10-23;98.542854
2016-10-30;98.942856
2016-11-06;98.51428
2016-11-13;99.38571
2016-11-20;99.328575
2016-11-27;95.057144
2016-12-04;97.557144
2016-12-11;96.92857
2016-12-18;99.4
2016-12-25;98.87143
2017-01-01;99.416664
2017-01-08;99.77143
2017-01-15;99.61429
2017-01-22;98.87143
2017-01-29;96.22857
2017-02-05;99.48572
2017-02-12;97.15714
2017-02-19;91.82857
2017-02-26;98.51428
2017-03-05;94.38571
2017-03-12;98.942856
2017-03-19;93.77143
2017-03-26;95.84286
2017-04-02;80.3
2017-04-09;82.65714
2017-04-16;88.97143
2017-04-23;88.11429
2017-04-30;82.1
2017-05-07;76.71429
2017-05-14;75.814285
2017-05-21;71.3
2017-05-28;61.085712
2017-06-04;58.87143
2017-06-11;59.82857
2017-06-18;51.45714
2017-06-25;47.342857
2017-07-02;47.42857
2017-07-09;48.157143
2017-07-16;51.928574
2017-07-23;47.714287
2017-07-30;58.314285
2017-08-06;56.771427
2017-08-13;65.314285
2017-08-20;66.91428
2017-08-27;55.32857
2017-09-03;56.12857
2017-09-10;58.585712
2017-09-17;55.185715
2017-09-24;50.242855
2017-10-01;53.185715
2017-10-08;68.58572
2017-10-15;78.22857
2017-10-22;72.3
2017-10-29;85.41428
2017-11-05;97.814285
2017-11-12;98.957146
2017-11-19;99.08572
2017-11-26;99.61429
2017-12-03;98.57143
2017-12-10;99.2
2017-12-17;98.84286
2017-12-24;99.48572
2017-12-31;98.814285
2018-01-07;99.85714
2018-01-14;98.685715
2018-01-21;99.21429
2018-01-28;99.828575
2018-02-04;99.57143
2018-02-11;96.557144
2018-02-18;90.52857
2018-02-25;83.17143
2018-03-04;76.42857
2018-03-11;79.08572
2018-03-18;93.47143
2018-03-25;92.12857
2018-04-01;87.71429
2018-04-08;79.58572
2018-04-15;72.62857
2018-04-22;85.685715
2018-04-29;83.91428
2018-05-06;78.88571
2018-05-13;70.75714
2018-05-20;66.28571
2018-05-27;58.642857
2018-06-03;56.971428
2018-06-10;55.157143
2018-06-17;48.95714
2018-06-24;44.942856
2018-07-01;40.3
2018-07-08;30.614286
2018-07-15;33.028572
2018-07-22;26.9
2018-07-29;17.357143
2018-08-05;7.614286
2018-08-12;2.6571429
2018-08-19;0.0
2018-08-26;0.0
2018-09-02;0.2857143
2018-09-09;0.3857143
2018-09-16;0.21428572
2018-09-23;3.7
2018-09-30;22.814285
2018-10-07;19.814285
2018-10-14;15.685714
2018-10-21;12.242857
2018-10-28;23.857143
2018-11-04;35.228573
2018-11-11;32.442856
2018-11-18;34.8
2018-11-25;36.657143
2018-12-02;39.67143
2018-12-09;60.614285
2018-12-16;83.85714
2018-12-23;90.02857
2018-12-30;99.78571
2019-01-06;99.92857
2019-01-13;100.0
2019-01-20;99.542854
2019-01-27;96.75714
2019-02-03;99.02857
2019-02-10;97.37143
2019-02-17;96.9
2019-02-24;91.41428
2019-03-03;87.11429
2019-03-10;89.87143
2019-03-17;99.24286
2019-03-24;91.7
2019-03-31;87.41428
2019-04-07;74.91428
2019-04-14;64.0
2019-04-21;56.557144
2019-04-28;50.685715
2019-05-05;63.54286
2019-05-12;68.08572
2019-05-19;72.75714
2019-05-26;68.52857
2019-06-02;63.82857
2019-06-09;52.642857
2019-06-16;48.228573
2019-06-23;40.242855
2019-06-30;30.242857
2019-07-07;22.0
2019-07-14;31.72857
2019-07-21;44.528572
2019-07-28;35.25714
2019-08-04;24.885714
2019-08-11;26.685715
2019-08-18;28.157143
2019-08-25;30.22857
2019-09-01;19.157143
2019-09-08;16.685715
2019-09-15;34.771427
2019-09-22;31.642857
2019-09-29;28.77143
2019-10-06;42.342857
2019-10-13;64.75714
2019-10-20;63.1
2019-10-27;59.228573
2019-11-03;57.485714
2019-11-10;62.657143
2019-11-17;60.442856
2019-11-24;69.37143
2019-12-01;71.37143
2019-12-08;72.87143
2019-12-15;76.3
2019-12-22;82.01428
2019-12-29;90.74286
2020-01-05;91.28571
2020-01-12;96.74286
2020-01-19;96.24286
2020-01-26;91.58572
2020-02-02;93.14286
2020-02-09;98.88571
2020-02-16;98.14286
2020-02-23;96.1
2020-03-01;99.71429
2020-03-08;96.4
2020-03-15;98.07143
2020-03-22;87.02857
2020-03-29;77.02857
2020-04-05;68.72857
2020-04-12;57.414284
2020-04-19;50.37143
2020-04-26;42.57143
2020-05-03;40.557144
2020-05-10;45.07143
2020-05-17;52.3
2020-05-24;48.45714
2020-05-31;50.54286
2020-06-07;46.8
2020-06-14;46.142857
2020-06-21;44.1
2020-06-28;38.885715
2020-07-05;32.8
2020-07-12;28.12857
2020-07-19;23.171429
2020-07-26;16.442858
2020-08-02;11.785714
2020-08-09;17.928572
2020-08-16;28.014286
2020-08-23;34.57143
2020-08-30;41.1
2020-09-06;90.457146
2020-09-13;66.64286
2020-09-20;48.385715
2020-09-27;54.685715
2020-10-04;73.1
2020-10-11;68.51428
2020-10-18;91.814285
2020-10-25;95.32857
2020-11-01;94.942856
2020-11-08;96.28571
2020-11-15;88.77143
2020-11-22;88.08572
2020-11-29;84.34286
2020-12-06;81.557144
2020-12-13;78.2
2020-12-20;75.11429
2020-12-27;91.1
2021-01-03;97.1
