Date;BOF (%nFK)
1961-01-01;99.6
1961-01-08;99.21429
1961-01-15;99.91428
1961-01-22;99.057144
1961-01-29;99.1
1961-02-05;99.88571
1961-02-12;99.75714
1961-02-19;98.25714
1961-02-26;95.82857
1961-03-05;94.22857
1961-03-12;87.74286
1961-03-19;84.27143
1961-03-26;83.27143
1961-04-02;86.72857
1961-04-09;98.4
1961-04-16;96.24286
1961-04-23;95.82857
1961-04-30;89.85714
1961-05-07;89.47143
1961-05-14;94.88571
1961-05-21;94.38571
1961-05-28;92.28571
1961-06-04;97.542854
1961-06-11;91.12857
1961-06-18;94.7
1961-06-25;86.12857
1961-07-02;77.75714
1961-07-09;72.042854
1961-07-16;71.88571
1961-07-23;76.52857
1961-07-30;70.92857
1961-08-06;67.84286
1961-08-13;65.78571
1961-08-20;66.0
1961-08-27;70.65714
1961-09-03;61.2
1961-09-10;60.05714
1961-09-17;60.714287
1961-09-24;55.528572
1961-10-01;52.314285
1961-10-08;50.45714
1961-10-15;48.87143
1961-10-22;49.442856
1961-10-29;57.92857
1961-11-05;58.057144
1961-11-12;69.61429
1961-11-19;99.0
1961-11-26;98.4
1961-12-03;99.8
1961-12-10;99.21429
1961-12-17;99.62857
1961-12-24;98.85714
1961-12-31;98.6
1962-01-07;97.25714
1962-01-14;96.0
1962-01-21;94.1
1962-01-28;96.91428
1962-02-04;98.88571
1962-02-11;99.0
1962-02-18;99.85714
1962-02-25;97.9
1962-03-04;96.71429
1962-03-11;97.45714
1962-03-18;92.88571
1962-03-25;87.27143
1962-04-01;87.25714
1962-04-08;87.52857
1962-04-15;84.671425
1962-04-22;89.28571
1962-04-29;82.12857
1962-05-06;80.97143
1962-05-13;82.08572
1962-05-20;80.95714
1962-05-27;77.685715
1962-06-03;76.35714
1962-06-10;70.61429
1962-06-17;65.85715
1962-06-24;64.98572
1962-07-01;61.7
1962-07-08;63.142857
1962-07-15;61.45714
1962-07-22;68.85714
1962-07-29;61.228573
1962-08-05;52.657143
1962-08-12;53.485714
1962-08-19;48.22857
1962-08-26;57.385715
1962-09-02;57.228573
1962-09-09;54.657143
1962-09-16;53.442856
1962-09-23;52.285713
1962-09-30;49.67143
1962-10-07;47.057144
1962-10-14;44.742855
1962-10-21;43.32857
1962-10-28;42.714287
1962-11-04;43.971428
1962-11-11;42.75714
1962-11-18;41.985714
1962-11-25;44.87143
1962-12-02;49.914284
1962-12-09;49.7
1962-12-16;53.185715
1962-12-23;68.82857
1962-12-30;70.057144
1963-01-06;78.328575
1963-01-13;80.77143
1963-01-20;80.22857
1963-01-27;80.057144
1963-02-03;81.51428
1963-02-10;81.3
1963-02-17;80.25714
1963-02-24;81.57143
1963-03-03;77.78571
1963-03-10;73.2
1963-03-17;72.22857
1963-03-24;72.74286
1963-03-31;68.7
1963-04-07;63.642857
1963-04-14;64.24286
1963-04-21;65.71429
1963-04-28;61.7
1963-05-05;60.728573
1963-05-12;55.857143
1963-05-19;51.785713
1963-05-26;48.82857
1963-06-02;45.12857
1963-06-09;39.914284
1963-06-16;38.37143
1963-06-23;38.414284
1963-06-30;36.485714
1963-07-07;34.114285
1963-07-14;30.628572
1963-07-21;28.214285
1963-07-28;25.442856
1963-08-04;27.242857
1963-08-11;37.6
1963-08-18;51.785713
1963-08-25;66.11429
1963-09-01;58.185715
1963-09-08;49.085712
1963-09-15;41.92857
1963-09-22;41.471428
1963-09-29;45.4
1963-10-06;46.985714
1963-10-13;48.7
1963-10-20;48.657143
1963-10-27;49.95714
1963-11-03;49.9
1963-11-10;55.57143
1963-11-17;73.27143
1963-11-24;74.57143
1963-12-01;74.34286
1963-12-08;72.22857
1963-12-15;71.75714
1963-12-22;72.72857
1963-12-29;72.328575
1964-01-05;70.78571
1964-01-12;72.97143
1964-01-19;76.671425
1964-01-26;75.057144
1964-02-02;75.11429
1964-02-09;74.2
1964-02-16;74.61429
1964-02-23;76.42857
1964-03-01;71.77143
1964-03-08;67.21429
1964-03-15;61.085712
1964-03-22;59.985714
1964-03-29;64.22857
1964-04-05;71.22857
1964-04-12;68.171425
1964-04-19;64.58572
1964-04-26;58.57143
1964-05-03;57.271427
1964-05-10;53.771427
1964-05-17;49.5
1964-05-24;55.028572
1964-05-31;49.62857
1964-06-07;47.214287
1964-06-14;42.414288
1964-06-21;36.914284
1964-06-28;34.485714
1964-07-05;36.285713
1964-07-12;33.471428
1964-07-19;36.4
1964-07-26;35.67143
1964-08-02;29.785715
1964-08-09;26.6
1964-08-16;68.7
1964-08-23;66.38571
1964-08-30;54.471428
1964-09-06;47.657143
1964-09-13;45.54286
1964-09-20;43.242855
1964-09-27;43.04286
1964-10-04;40.2
1964-10-11;38.528572
1964-10-18;40.37143
1964-10-25;43.942856
1964-11-01;43.37143
1964-11-08;43.24286
1964-11-15;45.67143
1964-11-22;56.342857
1964-11-29;56.414288
1964-12-06;58.271427
1964-12-13;60.257145
1964-12-20;62.0
1964-12-27;63.54286
1965-01-03;68.15
1965-01-10;72.6
1965-01-17;75.65714
1965-01-24;80.22857
1965-01-31;88.04286
1965-02-07;95.042854
1965-02-14;95.88571
1965-02-21;95.185715
1965-02-28;92.828575
1965-03-07;96.35714
1965-03-14;88.91428
1965-03-21;82.299995
1965-03-28;81.65714
1965-04-04;74.71429
1965-04-11;68.41428
1965-04-18;68.814285
1965-04-25;68.74286
1965-05-02;74.057144
1965-05-09;71.1
1965-05-16;69.78571
1965-05-23;65.27143
1965-05-30;58.814285
1965-06-06;52.4
1965-06-13;52.471428
1965-06-20;50.357143
1965-06-27;45.657143
1965-07-04;40.771427
1965-07-11;38.028572
1965-07-18;49.92857
1965-07-25;68.14286
1965-08-01;66.185715
1965-08-08;61.385715
1965-08-15;53.571426
1965-08-22;44.142857
1965-08-29;45.7
1965-09-05;42.585716
1965-09-12;44.17143
1965-09-19;42.585716
1965-09-26;40.185715
1965-10-03;56.057144
1965-10-10;55.142857
1965-10-17;54.6
1965-10-24;55.45714
1965-10-31;54.685715
1965-11-07;54.07143
1965-11-14;58.085716
1965-11-21;65.72857
1965-11-28;81.85714
1965-12-05;83.07143
1965-12-12;84.17143
1965-12-19;99.52857
1965-12-26;99.97143
1966-01-02;99.52857
1966-01-09;99.74286
1966-01-16;99.9
1966-01-23;99.61429
1966-01-30;99.557144
1966-02-06;99.8
1966-02-13;99.957146
1966-02-20;99.557144
1966-02-27;96.75714
1966-03-06;97.057144
1966-03-13;93.51428
1966-03-20;91.42857
1966-03-27;86.78571
1966-04-03;90.12857
1966-04-10;85.72857
1966-04-17;96.14286
1966-04-24;97.6
1966-05-01;92.35714
1966-05-08;84.957146
1966-05-15;83.9
1966-05-22;74.957146
1966-05-29;72.442856
1966-06-05;68.74286
1966-06-12;62.614285
1966-06-19;58.0
1966-06-26;60.42857
1966-07-03;69.457146
1966-07-10;67.47143
1966-07-17;68.057144
1966-07-24;92.28571
1966-07-31;85.057144
1966-08-07;80.442856
1966-08-14;71.34286
1966-08-21;59.714283
1966-08-28;72.557144
1966-09-04;70.457146
1966-09-11;68.28571
1966-09-18;67.58572
1966-09-25;65.38571
1966-10-02;64.9
1966-10-09;61.5
1966-10-16;61.38571
1966-10-23;62.157143
1966-10-30;86.02857
1966-11-06;93.75714
1966-11-13;97.47143
1966-11-20;99.24286
1966-11-27;99.35715
1966-12-04;99.82857
1966-12-11;99.71429
1966-12-18;99.98572
1966-12-25;100.0
1967-01-01;99.74286
1967-01-08;99.9
1967-01-15;99.74286
1967-01-22;98.957146
1967-01-29;99.62857
1967-02-05;99.32857
1967-02-12;97.457146
1967-02-19;94.314285
1967-02-26;96.34286
1967-03-05;96.14286
1967-03-12;92.22857
1967-03-19;95.98571
1967-03-26;99.01428
1967-04-02;94.07143
1967-04-09;93.67143
1967-04-16;95.22857
1967-04-23;96.042854
1967-04-30;93.07143
1967-05-07;91.057144
1967-05-14;82.21429
1967-05-21;77.814285
1967-05-28;74.1
1967-06-04;82.942856
1967-06-11;80.7
1967-06-18;85.41428
1967-06-25;86.3
1967-07-02;84.442856
1967-07-09;81.37143
1967-07-16;80.8
1967-07-23;84.185715
1967-07-30;71.78571
1967-08-06;70.28571
1967-08-13;72.65714
1967-08-20;71.28571
1967-08-27;63.74286
1967-09-03;62.17143
1967-09-10;62.62857
1967-09-17;74.51428
1967-09-24;80.15714
1967-10-01;77.52857
1967-10-08;75.02857
1967-10-15;72.8
1967-10-22;73.27143
1967-10-29;78.04286
1967-11-05;76.314285
1967-11-12;76.67143
1967-11-19;78.27143
1967-11-26;76.87143
1967-12-03;87.92857
1967-12-10;90.557144
1967-12-17;93.91428
1967-12-24;98.64286
1967-12-31;99.671425
1968-01-07;99.4
1968-01-14;99.814285
1968-01-21;98.957146
1968-01-28;99.22857
1968-02-04;98.171425
1968-02-11;96.88571
1968-02-18;98.5
1968-02-25;98.38571
1968-03-03;97.442856
1968-03-10;99.457146
1968-03-17;96.62857
1968-03-24;92.62857
1968-03-31;85.942856
1968-04-07;79.11429
1968-04-14;72.98571
1968-04-21;66.35714
1968-04-28;63.857143
1968-05-05;69.328575
1968-05-12;74.65714
1968-05-19;74.74286
1968-05-26;72.1
1968-06-02;67.77143
1968-06-09;64.88571
1968-06-16;65.84286
1968-06-23;65.64286
1968-06-30;64.671425
1968-07-07;59.74286
1968-07-14;55.42857
1968-07-21;51.228573
1968-07-28;58.057144
1968-08-04;53.028572
1968-08-11;44.014286
1968-08-18;40.271427
1968-08-25;38.385715
1968-09-01;39.442856
1968-09-08;40.87143
1968-09-15;41.528572
1968-09-22;48.9
1968-09-29;51.771427
1968-10-06;60.12857
1968-10-13;67.74286
1968-10-20;73.08572
1968-10-27;72.84286
1968-11-03;71.88571
1968-11-10;87.88571
1968-11-17;91.671425
1968-11-24;98.22857
1968-12-01;98.35714
1968-12-08;96.35714
1968-12-15;94.8
1968-12-22;95.942856
1968-12-29;99.98572
1969-01-05;99.9
1969-01-12;98.9
1969-01-19;97.057144
1969-01-26;99.4
1969-02-02;99.11429
1969-02-09;98.67143
1969-02-16;99.07143
1969-02-23;98.814285
1969-03-02;98.61429
1969-03-09;93.64286
1969-03-16;97.47143
1969-03-23;96.57143
1969-03-30;93.27143
1969-04-06;95.799995
1969-04-13;87.27143
1969-04-20;88.27143
1969-04-27;88.62857
1969-05-04;90.27143
1969-05-11;98.14285
1969-05-18;91.1
1969-05-25;88.7
1969-06-01;83.87143
1969-06-08;83.557144
1969-06-15;78.14286
1969-06-22;73.88571
1969-06-29;73.62857
1969-07-06;71.14286
1969-07-13;66.942856
1969-07-20;60.142857
1969-07-27;49.657143
1969-08-03;38.057144
1969-08-10;29.557142
1969-08-17;33.357143
1969-08-24;41.17143
1969-08-31;48.17143
1969-09-07;51.357143
1969-09-14;49.014286
1969-09-21;46.25714
1969-09-28;45.228573
1969-10-05;46.92857
1969-10-12;47.37143
1969-10-19;45.414288
1969-10-26;50.385715
1969-11-02;55.771427
1969-11-09;59.6
1969-11-16;65.64286
1969-11-23;67.01429
1969-11-30;77.38571
1969-12-07;85.28571
1969-12-14;89.87143
1969-12-21;98.28571
1969-12-28;99.557144
1970-01-04;100.0
1970-01-11;99.78571
1970-01-18;99.3
1970-01-25;98.8
1970-02-01;99.685715
1970-02-08;99.61429
1970-02-15;99.65714
1970-02-22;98.814285
1970-03-01;99.7
1970-03-08;99.557144
1970-03-15;95.2
1970-03-22;92.685715
1970-03-29;91.057144
1970-04-05;91.0
1970-04-12;91.942856
1970-04-19;96.45714
1970-04-26;95.77143
1970-05-03;96.14285
1970-05-10;91.7
1970-05-17;87.671425
1970-05-24;82.299995
1970-05-31;81.32857
1970-06-07;82.171425
1970-06-14;76.942856
1970-06-21;71.88571
1970-06-28;70.828575
1970-07-05;74.6
1970-07-12;68.3
1970-07-19;61.685715
1970-07-26;54.271427
1970-08-02;65.85715
1970-08-09;97.02857
1970-08-16;92.542854
1970-08-23;94.02857
1970-08-30;93.98572
1970-09-06;88.65714
1970-09-13;89.34286
1970-09-20;89.314285
1970-09-27;84.3
1970-10-04;87.557144
1970-10-11;93.38571
1970-10-18;91.814285
1970-10-25;96.21429
1970-11-01;99.91428
1970-11-08;99.84286
1970-11-15;99.91428
1970-11-22;99.72857
1970-11-29;98.457146
1970-12-06;99.11429
1970-12-13;98.15714
1970-12-20;96.98571
1970-12-27;96.98572
1971-01-03;99.74286
1971-01-10;98.67143
1971-01-17;97.685715
1971-01-24;98.52857
1971-01-31;99.15714
1971-02-07;97.91428
1971-02-14;96.2
1971-02-21;94.442856
1971-02-28;97.48571
1971-03-07;99.12857
1971-03-14;96.75714
1971-03-21;90.97143
1971-03-28;87.64286
1971-04-04;85.61429
1971-04-11;81.87143
1971-04-18;76.6
1971-04-25;73.72857
1971-05-02;82.35714
1971-05-09;74.64286
1971-05-16;70.442856
1971-05-23;72.542854
1971-05-30;74.685715
1971-06-06;73.314285
1971-06-13;73.14286
1971-06-20;74.24286
1971-06-27;74.38571
1971-07-04;74.042854
1971-07-11;65.171425
1971-07-18;56.342857
1971-07-25;47.528572
1971-08-01;37.75714
1971-08-08;28.985714
1971-08-15;23.242857
1971-08-22;26.6
1971-08-29;49.62857
1971-09-05;52.914288
1971-09-12;49.385715
1971-09-19;49.45714
1971-09-26;49.342857
1971-10-03;50.571426
1971-10-10;47.942856
1971-10-17;49.114285
1971-10-24;51.657143
1971-10-31;50.54286
1971-11-07;48.8
1971-11-14;47.728573
1971-11-21;52.414284
1971-11-28;56.87143
1971-12-05;56.271427
1971-12-12;58.985714
1971-12-19;62.7
1971-12-26;70.557144
1972-01-02;71.38571
1972-01-09;72.12857
1972-01-16;70.942856
1972-01-23;69.28571
1972-01-30;67.9
1972-02-06;66.5
1972-02-13;67.62857
1972-02-20;67.28571
1972-02-27;65.35714
1972-03-05;63.885715
1972-03-12;74.25714
1972-03-19;82.38571
1972-03-26;78.01428
1972-04-02;79.48571
1972-04-09;79.67143
1972-04-16;73.22857
1972-04-23;69.942856
1972-04-30;64.12857
1972-05-07;57.485714
1972-05-14;57.82857
1972-05-21;64.38571
1972-05-28;61.585716
1972-06-04;58.285713
1972-06-11;58.04286
1972-06-18;63.114285
1972-06-25;61.5
1972-07-02;60.32857
1972-07-09;61.971428
1972-07-16;61.05714
1972-07-23;54.37143
1972-07-30;56.214287
1972-08-06;69.92857
1972-08-13;66.17143
1972-08-20;78.97143
1972-08-27;72.8
1972-09-03;63.8
1972-09-10;58.685715
1972-09-17;62.357143
1972-09-24;73.671425
1972-10-01;75.02857
1972-10-08;71.814285
1972-10-15;69.442856
1972-10-22;68.8
1972-10-29;78.78571
1972-11-05;85.78571
1972-11-12;84.84286
1972-11-19;86.814285
1972-11-26;86.8
1972-12-03;84.64286
1972-12-10;84.685715
1972-12-17;83.97143
1972-12-24;82.37143
1972-12-31;81.066666
1973-01-07;79.74286
1973-01-14;79.91428
1973-01-21;84.671425
1973-01-28;86.4
1973-02-04;89.02857
1973-02-11;86.957146
1973-02-18;83.9
1973-02-25;86.21429
1973-03-04;90.61429
1973-03-11;89.61429
1973-03-18;84.685715
1973-03-25;82.47143
1973-04-01;74.15714
1973-04-08;73.24286
1973-04-15;70.15714
1973-04-22;67.9
1973-04-29;65.78571
1973-05-06;67.14285
1973-05-13;65.28571
1973-05-20;63.185715
1973-05-27;58.04286
1973-06-03;53.471428
1973-06-10;49.1
1973-06-17;45.471428
1973-06-24;44.67143
1973-07-01;45.7
1973-07-08;40.87143
1973-07-15;39.057144
1973-07-22;43.2
1973-07-29;46.271427
1973-08-05;44.357143
1973-08-12;40.04286
1973-08-19;32.771427
1973-08-26;28.671429
1973-09-02;28.357143
1973-09-09;28.5
1973-09-16;25.314285
1973-09-23;29.057142
1973-09-30;34.357143
1973-10-07;32.614285
1973-10-14;33.414284
1973-10-21;43.17143
1973-10-28;57.085716
1973-11-04;56.914288
1973-11-11;60.914288
1973-11-18;66.24286
1973-11-25;66.62857
1973-12-02;66.457146
1973-12-09;71.15714
1973-12-16;75.814285
1973-12-23;76.328575
1973-12-30;74.57143
1974-01-06;73.65714
1974-01-13;79.185715
1974-01-20;82.22857
1974-01-27;83.38571
1974-02-03;81.542854
1974-02-10;90.671425
1974-02-17;92.78571
1974-02-24;94.52857
1974-03-03;95.9
1974-03-10;90.27143
1974-03-17;84.34286
1974-03-24;83.942856
1974-03-31;74.6
1974-04-07;65.15714
1974-04-14;56.557144
