Date;BOF (%nFK)
1961-01-01;99.6
1961-01-08;99.21429
1961-01-15;99.91428
1961-01-22;99.057144
1961-01-29;99.1
1961-02-05;99.88571
1961-02-12;99.75714
1961-02-19;98.25714
1961-02-26;95.82857
1961-03-05;94.08572
1961-03-12;87.52857
1961-03-19;84.0
1961-03-26;83.42857
1961-04-02;86.942856
1961-04-09;98.42857
1961-04-16;96.41428
1961-04-23;96.057144
1961-04-30;90.4
1961-05-07;90.11428
1961-05-14;94.6
1961-05-21;94.2
1961-05-28;92.41428
1961-06-04;97.814285
1961-06-11;91.87143
1961-06-18;94.85714
1961-06-25;86.12857
1961-07-02;77.62857
1961-07-09;71.71429
1961-07-16;70.98572
1961-07-23;73.6
1961-07-30;70.07143
1961-08-06;67.442856
1961-08-13;65.47143
1961-08-20;65.62857
1961-08-27;70.61429
1961-09-03;58.971428
1961-09-10;58.17143
1961-09-17;59.2
1961-09-24;53.82857
1961-10-01;50.485714
1961-10-08;48.8
1961-10-15;47.95714
1961-10-22;48.657143
1961-10-29;56.714287
1961-11-05;56.914288
1961-11-12;68.0
1961-11-19;98.58572
1961-11-26;98.22857
1961-12-03;99.8
1961-12-10;99.21429
1961-12-17;99.62857
1961-12-24;98.85714
1961-12-31;98.6
1962-01-07;97.25714
1962-01-14;96.0
1962-01-21;94.1
1962-01-28;96.91428
1962-02-04;98.88571
1962-02-11;99.0
1962-02-18;99.85714
1962-02-25;97.9
1962-03-04;96.65714
1962-03-11;97.41428
1962-03-18;92.71429
1962-03-25;87.34286
1962-04-01;87.5
1962-04-08;87.84286
1962-04-15;85.35714
1962-04-22;89.77143
1962-04-29;83.07143
1962-05-06;82.21429
1962-05-13;83.37143
1962-05-20;82.35714
1962-05-27;79.24286
1962-06-03;77.62857
1962-06-10;71.457146
1962-06-17;65.557144
1962-06-24;63.557144
1962-07-01;60.12857
1962-07-08;61.614285
1962-07-15;59.8
1962-07-22;64.11429
1962-07-29;59.45714
1962-08-05;53.04286
1962-08-12;52.62857
1962-08-19;47.5
1962-08-26;57.085716
1962-09-02;56.185715
1962-09-09;52.728573
1962-09-16;51.24286
1962-09-23;50.07143
1962-09-30;47.314285
1962-10-07;44.45714
1962-10-14;42.67143
1962-10-21;41.357143
1962-10-28;40.771427
1962-11-04;42.014286
1962-11-11;40.857143
1962-11-18;40.185715
1962-11-25;43.17143
1962-12-02;48.25714
1962-12-09;48.1
1962-12-16;51.585712
1962-12-23;67.22857
1962-12-30;68.47143
1963-01-06;76.74286
1963-01-13;79.2
1963-01-20;78.65714
1963-01-27;78.457146
1963-02-03;79.942856
1963-02-10;79.72857
1963-02-17;78.671425
1963-02-24;79.98572
1963-03-03;76.42857
1963-03-10;72.12857
1963-03-17;70.957146
1963-03-24;71.22857
1963-03-31;66.814285
1963-04-07;61.914288
1963-04-14;62.142857
1963-04-21;63.528572
1963-04-28;59.75714
1963-05-05;57.857143
1963-05-12;53.228573
1963-05-19;49.7
1963-05-26;47.0
1963-06-02;43.7
1963-06-09;38.785713
1963-06-16;36.7
1963-06-23;36.2
1963-06-30;34.2
1963-07-07;31.785715
1963-07-14;28.5
1963-07-21;26.014286
1963-07-28;23.114286
1963-08-04;23.342857
1963-08-11;33.32857
1963-08-18;49.17143
1963-08-25;66.685715
1963-09-01;60.857143
1963-09-08;50.07143
1963-09-15;40.814285
1963-09-22;40.085712
1963-09-29;44.228573
1963-10-06;45.9
1963-10-13;45.357143
1963-10-20;45.857143
1963-10-27;46.985714
1963-11-03;47.157143
1963-11-10;52.814285
1963-11-17;69.75714
1963-11-24;72.25714
1963-12-01;72.4
1963-12-08;70.32857
1963-12-15;69.942856
1963-12-22;70.942856
1963-12-29;70.57143
1964-01-05;69.08572
1964-01-12;71.32857
1964-01-19;75.07143
1964-01-26;73.442856
1964-02-02;73.48572
1964-02-09;72.57143
1964-02-16;72.98572
1964-02-23;74.8
1964-03-01;70.314285
1964-03-08;66.5
1964-03-15;59.514286
1964-03-22;58.071426
1964-03-29;61.314285
1964-04-05;68.02857
1964-04-12;64.11429
1964-04-19;60.585716
1964-04-26;54.61429
1964-05-03;52.142857
1964-05-10;47.357143
1964-05-17;43.314285
1964-05-24;48.2
1964-05-31;44.4
1964-06-07;42.814285
1964-06-14;38.9
1964-06-21;34.100002
1964-06-28;31.785715
1964-07-05;33.842857
1964-07-12;31.014286
1964-07-19;32.814285
1964-07-26;31.042856
1964-08-02;26.9
1964-08-09;23.942858
1964-08-16;66.057144
1964-08-23;65.457146
1964-08-30;54.885715
1964-09-06;47.757145
1964-09-13;44.785713
1964-09-20;41.885715
1964-09-27;41.32857
1964-10-04;38.1
1964-10-11;35.728573
1964-10-18;37.714287
1964-10-25;41.271427
1964-11-01;40.742855
1964-11-08;40.728573
1964-11-15;43.1
1964-11-22;53.82857
1964-11-29;54.214287
1964-12-06;56.114285
1964-12-13;58.12857
1964-12-20;59.94286
1964-12-27;61.528572
1965-01-03;66.166664
1965-01-10;70.64286
1965-01-17;73.74286
1965-01-24;78.27143
1965-01-31;86.12857
1965-02-07;93.11429
1965-02-14;93.97143
1965-02-21;93.328575
1965-02-28;91.057144
1965-03-07;96.15714
1965-03-14;88.08572
1965-03-21;80.98571
1965-03-28;79.02857
1965-04-04;71.88571
1965-04-11;64.75714
1965-04-18;64.75714
1965-04-25;64.52857
1965-05-02;68.34286
1965-05-09;63.557144
1965-05-16;61.214287
1965-05-23;57.685715
1965-05-30;52.67143
1965-06-06;47.714287
1965-06-13;48.414288
1965-06-20;47.17143
1965-06-27;43.114285
1965-07-04;38.357143
1965-07-11;35.62857
1965-07-18;42.857143
1965-07-25;55.028572
1965-08-01;55.557144
1965-08-08;54.2
1965-08-15;48.885715
1965-08-22;40.728573
1965-08-29;43.685715
1965-09-05;40.95714
1965-09-12;43.414288
1965-09-19;41.857143
1965-09-26;39.37143
1965-10-03;58.04286
1965-10-10;55.014286
1965-10-17;53.914288
1965-10-24;54.985714
1965-10-31;54.07143
1965-11-07;53.657143
1965-11-14;57.557144
1965-11-21;65.35714
1965-11-28;81.77143
1965-12-05;82.97143
1965-12-12;84.07143
1965-12-19;99.48572
1965-12-26;99.97143
1966-01-02;99.52857
1966-01-09;99.74286
1966-01-16;99.9
1966-01-23;99.61429
1966-01-30;99.557144
1966-02-06;99.8
1966-02-13;99.957146
1966-02-20;99.557144
1966-02-27;96.75714
1966-03-06;97.35714
1966-03-13;93.65714
1966-03-20;91.47143
1966-03-27;86.557144
1966-04-03;89.72857
1966-04-10;85.3
1966-04-17;95.52857
1966-04-24;97.78571
1966-05-01;92.314285
1966-05-08;84.828575
1966-05-15;83.457146
1966-05-22;75.64286
1966-05-29;73.07143
1966-06-05;69.32857
1966-06-12;62.9
1966-06-19;57.285717
1966-06-26;58.985714
1966-07-03;68.35714
1966-07-10;66.14285
1966-07-17;65.5
1966-07-24;86.85714
1966-07-31;87.042854
1966-08-07;83.17143
1966-08-14;74.171425
1966-08-21;61.385715
1966-08-28;74.3
1966-09-04;70.457146
1966-09-11;66.88571
1966-09-18;65.6
1966-09-25;63.07143
1966-10-02;62.4
1966-10-09;58.785713
1966-10-16;59.014286
1966-10-23;59.842857
1966-10-30;82.71429
1966-11-06;90.442856
1966-11-13;94.32857
1966-11-20;97.52857
1966-11-27;99.35715
1966-12-04;99.82857
1966-12-11;99.71429
1966-12-18;99.98572
1966-12-25;100.0
1967-01-01;99.74286
1967-01-08;99.9
1967-01-15;99.74286
1967-01-22;98.957146
1967-01-29;99.62857
1967-02-05;99.32857
1967-02-12;97.457146
1967-02-19;94.314285
1967-02-26;96.328575
1967-03-05;96.08572
1967-03-12;92.08572
1967-03-19;95.91428
1967-03-26;99.0
1967-04-02;94.15714
1967-04-09;93.87143
1967-04-16;95.45714
1967-04-23;96.24286
1967-04-30;93.5
1967-05-07;91.9
1967-05-14;84.38571
1967-05-21;80.4
1967-05-28;76.65714
1967-06-04;83.671425
1967-06-11;80.92857
1967-06-18;84.48572
1967-06-25;85.0
1967-07-02;83.2
1967-07-09;80.1
1967-07-16;78.442856
1967-07-23;80.21429
1967-07-30;72.314285
1967-08-06;71.5
1967-08-13;74.35714
1967-08-20;73.21429
1967-08-27;64.442856
1967-09-03;61.0
1967-09-10;61.471428
1967-09-17;75.65714
1967-09-24;81.48572
1967-10-01;77.814285
1967-10-08;74.4
1967-10-15;71.685715
1967-10-22;72.314285
1967-10-29;76.814285
1967-11-05;75.22857
1967-11-12;75.57143
1967-11-19;77.25714
1967-11-26;76.14286
1967-12-03;87.185715
1967-12-10;89.814285
1967-12-17;93.15714
1967-12-24;98.32857
1967-12-31;99.671425
1968-01-07;99.4
1968-01-14;99.814285
1968-01-21;98.957146
1968-01-28;99.22857
1968-02-04;98.171425
1968-02-11;96.88571
1968-02-18;98.5
1968-02-25;98.38571
1968-03-03;97.38571
1968-03-10;99.442856
1968-03-17;96.557144
1968-03-24;92.67143
1968-03-31;86.2
1968-04-07;79.7
1968-04-14;74.21429
1968-04-21;67.942856
1968-04-28;65.41428
1968-05-05;70.671425
1968-05-12;76.15714
1968-05-19;76.042854
1968-05-26;73.442856
1968-06-02;69.14285
1968-06-09;65.185715
1968-06-16;64.41428
1968-06-23;63.2
1968-06-30;62.1
1968-07-07;57.24286
1968-07-14;53.07143
1968-07-21;49.5
1968-07-28;52.142857
1968-08-04;48.62857
1968-08-11;41.514286
1968-08-18;37.685715
1968-08-25;34.8
1968-09-01;34.928574
1968-09-08;36.62857
1968-09-15;37.82857
1968-09-22;47.028572
1968-09-29;50.37143
1968-10-06;59.357143
1968-10-13;65.58572
1968-10-20;71.6
1968-10-27;70.828575
1968-11-03;70.15714
1968-11-10;85.67143
1968-11-17;89.47143
1968-11-24;96.41428
1968-12-01;98.35714
1968-12-08;96.35714
1968-12-15;94.8
1968-12-22;95.942856
1968-12-29;99.98572
1969-01-05;99.9
1969-01-12;98.9
1969-01-19;97.057144
1969-01-26;99.4
1969-02-02;99.11429
1969-02-09;98.67143
1969-02-16;99.07143
1969-02-23;98.814285
1969-03-02;98.67143
1969-03-09;93.77143
1969-03-16;97.37143
1969-03-23;96.22857
1969-03-30;92.72857
1969-04-06;94.97143
1969-04-13;86.7
1969-04-20;87.47143
1969-04-27;87.542854
1969-05-04;88.7
1969-05-11;97.88571
1969-05-18;92.314285
1969-05-25;90.042854
1969-06-01;85.48571
1969-06-08;84.67143
1969-06-15;78.77143
1969-06-22;73.64286
1969-06-29;73.17143
1969-07-06;70.542854
1969-07-13;66.185715
1969-07-20;60.814285
1969-07-27;53.585716
1969-08-03;44.785713
1969-08-10;36.95714
1969-08-17;39.55714
1969-08-24;45.24286
1969-08-31;50.657143
1969-09-07;52.3
1969-09-14;48.1
1969-09-21;44.2
1969-09-28;43.04286
1969-10-05;44.7
1969-10-12;45.528572
1969-10-19;43.74286
1969-10-26;48.485714
1969-11-02;53.685715
1969-11-09;57.471428
1969-11-16;63.214287
1969-11-23;65.185715
1969-11-30;75.85714
1969-12-07;83.78571
1969-12-14;88.37143
1969-12-21;97.58572
1969-12-28;99.557144
1970-01-04;100.0
1970-01-11;99.78571
1970-01-18;99.3
1970-01-25;98.8
1970-02-01;99.685715
1970-02-08;99.61429
1970-02-15;99.65714
1970-02-22;98.814285
1970-03-01;99.7
1970-03-08;99.542854
1970-03-15;95.11429
1970-03-22;92.64286
1970-03-29;91.2
1970-04-05;91.15714
1970-04-12;92.27143
1970-04-19;96.542854
1970-04-26;95.9
1970-05-03;96.2
1970-05-10;92.52857
1970-05-17;88.91428
1970-05-24;84.21429
1970-05-31;82.78571
1970-06-07;82.88571
1970-06-14;77.24286
1970-06-21;71.21429
1970-06-28;69.942856
1970-07-05;73.87143
1970-07-12;67.6
1970-07-19;61.87143
1970-07-26;56.857143
1970-08-02;67.828575
1970-08-09;97.47143
1970-08-16;92.75714
1970-08-23;94.11429
1970-08-30;92.814285
1970-09-06;86.02857
1970-09-13;87.442856
1970-09-20;87.77143
1970-09-27;82.58572
1970-10-04;86.38571
1970-10-11;93.27143
1970-10-18;91.74286
1970-10-25;96.057144
1970-11-01;99.92857
1970-11-08;99.84286
1970-11-15;99.91428
1970-11-22;99.74286
1970-11-29;98.457146
1970-12-06;99.11429
1970-12-13;98.15714
1970-12-20;96.98571
1970-12-27;96.98572
1971-01-03;99.74286
1971-01-10;98.67143
1971-01-17;97.685715
1971-01-24;98.52857
1971-01-31;99.15714
1971-02-07;97.91428
1971-02-14;96.185715
1971-02-21;94.442856
1971-02-28;97.48571
1971-03-07;99.11429
1971-03-14;96.7
1971-03-21;90.87143
1971-03-28;87.8
1971-04-04;85.87143
1971-04-11;82.685715
1971-04-18;77.685715
1971-04-25;74.84286
1971-05-02;83.057144
1971-05-09;77.22857
1971-05-16;73.542854
1971-05-23;74.7
1971-05-30;76.042854
1971-06-06;74.11429
1971-06-13;72.84286
1971-06-20;72.64286
1971-06-27;72.3
1971-07-04;72.07143
1971-07-11;63.357143
1971-07-18;55.75714
1971-07-25;49.771427
1971-08-01;42.8
1971-08-08;35.32857
1971-08-15;29.071428
1971-08-22;30.72857
1971-08-29;53.085712
1971-09-05;54.5
1971-09-12;48.3
1971-09-19;47.585716
1971-09-26;47.12857
1971-10-03;48.142857
1971-10-10;45.17143
1971-10-17;46.6
1971-10-24;49.285713
1971-10-31;48.214287
1971-11-07;46.685715
1971-11-14;45.7
1971-11-21;50.385715
1971-11-28;55.014286
1971-12-05;54.471428
1971-12-12;57.214287
1971-12-19;60.95714
1971-12-26;68.87143
1972-01-02;69.75714
1972-01-09;70.557144
1972-01-16;69.4
1972-01-23;67.78571
1972-01-30;66.457146
1972-02-06;65.07143
1972-02-13;66.28571
1972-02-20;65.98571
1972-02-27;64.12857
1972-03-05;62.87143
1972-03-12;73.200005
1972-03-19;81.28571
1972-03-26;75.957146
1972-04-02;76.92857
1972-04-09;76.47143
1972-04-16;69.98571
1972-04-23;66.67143
1972-04-30;60.814285
1972-05-07;54.12857
1972-05-14;53.62857
1972-05-21;58.95714
1972-05-28;56.7
1972-06-04;53.928574
1972-06-11;54.014286
1972-06-18;59.22857
1972-06-25;58.228573
1972-07-02;57.44286
1972-07-09;59.085712
1972-07-16;57.514286
1972-07-23;52.728573
1972-07-30;53.82857
1972-08-06;66.3
1972-08-13;65.64286
1972-08-20;80.07143
1972-08-27;75.25714
1972-09-03;65.84286
1972-09-10;59.014286
1972-09-17;63.085716
1972-09-24;75.4
1972-10-01;76.3
1972-10-08;70.88571
1972-10-15;67.34286
1972-10-22;67.042854
1972-10-29;76.71429
1972-11-05;83.671425
1972-11-12;82.88571
1972-11-19;85.1
1972-11-26;85.6
1972-12-03;83.442856
1972-12-10;83.47143
1972-12-17;82.75714
1972-12-24;81.17143
1972-12-31;79.816666
1973-01-07;78.51428
1973-01-14;78.7
1973-01-21;83.42857
1973-01-28;85.12857
1973-02-04;87.75714
1973-02-11;85.72857
1973-02-18;82.67143
1973-02-25;85.0
1973-03-04;89.84286
1973-03-11;88.87143
1973-03-18;83.75714
1973-03-25;80.65714
1973-04-01;72.07143
1973-04-08;70.92857
1973-04-15;67.62857
1973-04-22;65.32857
1973-04-29;63.057144
1973-05-06;63.028572
1973-05-13;60.67143
1973-05-20;58.942856
1973-05-27;54.557144
1973-06-03;50.57143
1973-06-10;46.5
1973-06-17;42.771427
1973-06-24;41.7
1973-07-01;42.971428
1973-07-08;38.314285
1973-07-15;36.17143
1973-07-22;38.5
1973-07-29;39.342857
1973-08-05;37.814285
1973-08-12;34.75714
1973-08-19;28.071428
1973-08-26;23.628572
1973-09-02;23.042856
1973-09-09;23.571428
1973-09-16;20.342857
1973-09-23;25.514286
1973-09-30;32.12857
1973-10-07;30.157143
1973-10-14;30.971428
1973-10-21;40.9
1973-10-28;54.07143
1973-11-04;54.12857
1973-11-11;57.971428
1973-11-18;63.3
1973-11-25;64.58572
1973-12-02;64.64286
1973-12-09;69.4
1973-12-16;74.07143
1973-12-23;74.62857
1973-12-30;72.85714
1974-01-06;71.957146
1974-01-13;77.457146
1974-01-20;80.47143
1974-01-27;81.64286
1974-02-03;79.82857
1974-02-10;88.92857
1974-02-17;91.08572
1974-02-24;93.14286
1974-03-03;95.71429
1974-03-10;90.8
1974-03-17;84.3
1974-03-24;83.17143
1974-03-31;72.72857
1974-04-07;63.342857
1974-04-14;54.54286
1974-04-21;52.885715
1974-04-28;48.8
