Date;BOF (%nFK)
2007-10-14;88.7
2007-10-21;83.77143
2007-10-28;89.3
2007-11-04;85.75714
2007-11-11;96.91428
2007-11-18;99.74286
2007-11-25;97.87143
2007-12-02;99.6
2007-12-09;99.78571
2007-12-16;99.542854
2007-12-23;97.22857
2007-12-30;93.41428
2008-01-06;94.21429
2008-01-13;97.22857
2008-01-20;94.9
2008-01-27;99.34286
2008-02-03;99.42857
2008-02-10;97.72857
2008-02-17;92.3
2008-02-24;87.64286
2008-03-02;89.42857
2008-03-09;96.42857
2008-03-16;92.84286
2008-03-23;99.77143
2008-03-30;94.84286
2008-04-06;94.15714
2008-04-13;98.98572
2008-04-20;97.27143
2008-04-27;91.542854
2008-05-04;83.14286
2008-05-11;64.4
2008-05-18;46.657143
2008-05-25;44.385715
2008-06-01;38.12857
2008-06-08;36.74286
2008-06-15;35.8
2008-06-22;41.928574
2008-06-29;58.17143
2008-07-06;60.485714
2008-07-13;73.185715
2008-07-20;77.97143
2008-07-27;83.67143
2008-08-03;80.171425
2008-08-10;83.814285
2008-08-17;92.3
2008-08-24;96.35714
2008-08-31;93.57143
2008-09-07;90.08572
2008-09-14;87.5
2008-09-21;80.11429
2008-09-28;89.75714
2008-10-05;89.87143
2008-10-12;84.57143
2008-10-19;79.72857
2008-10-26;90.64285
2008-11-02;99.14286
2008-11-09;94.78571
2008-11-16;90.15714
2008-11-23;94.88571
2008-11-30;98.64286
2008-12-07;98.72857
2008-12-14;99.71429
2008-12-21;99.6
2008-12-28;99.51428
2009-01-04;97.3
2009-01-11;97.7
2009-01-18;94.11429
2009-01-25;96.28571
2009-02-01;96.21429
2009-02-08;94.98572
2009-02-15;93.6
2009-02-22;99.27143
2009-03-01;99.58572
2009-03-08;98.828575
2009-03-15;99.6
2009-03-22;97.814285
2009-03-29;98.15714
2009-04-05;84.2
2009-04-12;65.64285
2009-04-19;52.285713
2009-04-26;44.37143
2009-05-03;37.342857
2009-05-10;34.157143
2009-05-17;43.471428
2009-05-24;54.87143
2009-05-31;86.314285
2009-06-07;90.0
2009-06-14;83.200005
2009-06-21;93.328575
2009-06-28;98.12857
2009-07-05;85.24286
2009-07-12;78.62857
2009-07-19;77.51429
2009-07-26;79.77143
2009-08-02;74.37143
2009-08-09;70.814285
2009-08-16;73.34286
2009-08-23;75.71429
2009-08-30;70.48571
2009-09-06;65.87143
2009-09-13;60.8
2009-09-20;60.185715
2009-09-27;52.04286
2009-10-04;60.085712
2009-10-11;70.957146
2009-10-18;97.185715
2009-10-25;98.442856
2009-11-01;98.57143
2009-11-08;97.8
2009-11-15;94.557144
2009-11-22;96.7
2009-11-29;96.314285
2009-12-06;98.48571
2009-12-13;99.814285
2009-12-20;99.72857
2009-12-27;99.57143
2010-01-03;99.7
2010-01-10;99.57143
2010-01-17;98.91428
2010-01-24;99.685715
2010-01-31;99.3
2010-02-07;97.8
2010-02-14;98.671425
2010-02-21;95.88571
2010-02-28;95.9
2010-03-07;91.57143
2010-03-14;89.52857
2010-03-21;94.07143
2010-03-28;91.14286
2010-04-04;88.314285
2010-04-11;76.88571
2010-04-18;85.14285
2010-04-25;68.42857
2010-05-02;54.8
2010-05-09;70.35714
2010-05-16;77.51428
2010-05-23;80.87143
2010-05-30;85.02857
2010-06-06;94.62857
2010-06-13;73.58572
2010-06-20;58.57143
2010-06-27;48.54286
2010-07-04;39.114285
2010-07-11;47.471428
2010-07-18;52.8
2010-07-25;74.14286
2010-08-01;83.64286
2010-08-08;91.47143
2010-08-15;94.7
2010-08-22;96.37143
2010-08-29;94.61429
2010-09-05;98.314285
2010-09-12;89.057144
2010-09-19;86.65714
2010-09-26;82.042854
2010-10-03;97.42857
2010-10-10;84.2
2010-10-17;76.08572
2010-10-24;79.15714
2010-10-31;73.28571
2010-11-07;74.15714
2010-11-14;97.671425
2010-11-21;99.442856
2010-11-28;99.814285
2010-12-05;99.542854
2010-12-12;99.72857
2010-12-19;99.87143
2010-12-26;99.85714
2011-01-02;99.34286
2011-01-09;99.64286
2011-01-16;99.442856
2011-01-23;99.25714
2011-01-30;99.12857
2011-02-06;94.814285
2011-02-13;93.28571
2011-02-20;97.671425
2011-02-27;92.185715
2011-03-06;81.185715
2011-03-13;71.457146
2011-03-20;72.942856
2011-03-27;67.52857
2011-04-03;57.028572
2011-04-10;62.628574
2011-04-17;68.25714
2011-04-24;57.24286
2011-05-01;48.4
2011-05-08;46.67143
2011-05-15;36.6
2011-05-22;38.57143
2011-05-29;28.028572
2011-06-05;26.157143
2011-06-12;23.771427
2011-06-19;24.657143
2011-06-26;48.571426
2011-07-03;56.585716
2011-07-10;89.57143
2011-07-17;94.11429
2011-07-24;94.4
2011-07-31;90.32857
2011-08-07;98.328575
2011-08-14;96.5
2011-08-21;94.41428
2011-08-28;85.27142
2011-09-04;76.48572
2011-09-11;89.75714
2011-09-18;85.62857
2011-09-25;91.92857
2011-10-02;75.28571
2011-10-09;69.28571
2011-10-16;87.87143
2011-10-23;86.17143
2011-10-30;79.57143
2011-11-06;72.35714
2011-11-13;65.4
2011-11-20;61.285713
2011-11-27;58.04286
2011-12-04;56.37143
2011-12-11;79.77143
2011-12-18;91.314285
2011-12-25;99.7
2012-01-01;99.01428
2012-01-08;99.75714
2012-01-15;99.74286
2012-01-22;100.0
2012-01-29;98.71429
2012-02-05;94.34286
2012-02-12;93.28571
2012-02-19;93.65714
2012-02-26;96.8
2012-03-04;97.814285
2012-03-11;90.185715
2012-03-18;84.41428
2012-03-25;69.685715
2012-04-01;58.95714
2012-04-08;58.857143
2012-04-15;63.0
2012-04-22;61.885715
2012-04-29;58.62857
2012-05-06;46.24286
2012-05-13;47.1
2012-05-20;44.785713
2012-05-27;33.642857
2012-06-03;36.614285
2012-06-10;52.771427
2012-06-17;51.428574
2012-06-24;63.07143
2012-07-01;68.71429
2012-07-08;90.200005
2012-07-15;93.41428
2012-07-22;97.25714
2012-07-29;83.299995
2012-08-05;74.87143
2012-08-12;68.814285
2012-08-19;58.714287
2012-08-26;55.2
2012-09-02;56.542854
2012-09-09;53.1
2012-09-16;61.6
2012-09-23;62.814285
2012-09-30;62.814285
2012-10-07;60.5
2012-10-14;59.87143
2012-10-21;55.114285
2012-10-28;59.67143
2012-11-04;84.15714
2012-11-11;90.37143
2012-11-18;93.77143
2012-11-25;88.37143
2012-12-02;95.314285
2012-12-09;99.64286
2012-12-16;99.72857
2012-12-23;99.74286
2012-12-30;99.65714
2013-01-06;99.65
2013-01-13;99.97143
2013-01-20;99.61429
2013-01-27;99.41428
2013-02-03;99.84286
2013-02-10;98.9
2013-02-17;99.11429
2013-02-24;99.84286
2013-03-03;98.24286
2013-03-10;90.97143
2013-03-17;97.47143
2013-03-24;98.5
2013-03-31;92.328575
2013-04-07;91.62857
2013-04-14;88.51428
2013-04-21;76.942856
2013-04-28;63.642857
2013-05-05;63.814285
2013-05-12;72.21429
2013-05-19;67.08572
2013-05-26;72.21429
2013-06-02;98.457146
2013-06-09;91.47143
2013-06-16;82.12857
2013-06-23;77.72857
2013-06-30;94.671425
2013-07-07;80.92857
2013-07-14;68.71429
2013-07-21;59.557144
2013-07-28;51.25714
2013-08-04;56.514286
2013-08-11;60.657143
2013-08-18;57.7
2013-08-25;51.785713
2013-09-01;46.24286
2013-09-08;44.614285
2013-09-15;53.314285
2013-09-22;56.1
2013-09-29;59.414284
2013-10-06;52.271427
2013-10-13;73.4
2013-10-20;94.34286
2013-10-27;87.22857
2013-11-03;84.6
2013-11-10;96.14286
2013-11-17;98.28571
2013-11-24;98.87143
2013-12-01;99.12857
2013-12-08;99.22857
2013-12-15;98.02857
2013-12-22;93.457146
2013-12-29;95.54286
2014-01-05;93.1
2014-01-12;94.5
2014-01-19;98.8
2014-01-26;99.72857
2014-02-02;98.07143
2014-02-09;93.57143
2014-02-16;88.25714
2014-02-23;88.2
2014-03-02;79.328575
2014-03-09;71.22857
2014-03-16;61.657143
2014-03-23;60.37143
2014-03-30;62.742855
2014-04-06;54.357143
2014-04-13;47.014286
2014-04-20;52.585712
2014-04-27;56.157143
2014-05-04;60.557144
2014-05-11;58.114285
2014-05-18;56.82857
2014-05-25;66.75714
2014-06-01;91.35714
2014-06-08;69.685715
2014-06-15;50.357143
2014-06-22;45.728573
2014-06-29;48.87143
2014-07-06;52.8
2014-07-13;79.12857
2014-07-20;76.51428
2014-07-27;82.6
2014-08-03;82.97143
2014-08-10;80.314285
2014-08-17;75.17143
2014-08-24;72.557144
2014-08-31;69.64286
2014-09-07;69.942856
2014-09-14;81.5
2014-09-21;95.28571
2014-09-28;98.0
2014-10-05;85.62857
2014-10-12;76.47143
2014-10-19;78.62857
2014-10-26;91.85714
2014-11-02;88.22857
2014-11-09;80.814285
2014-11-16;76.51428
2014-11-23;79.37143
2014-11-30;77.61429
2014-12-07;78.442856
2014-12-14;83.35714
2014-12-21;98.557144
2014-12-28;99.51428
2015-01-04;99.82857
2015-01-11;99.77143
2015-01-18;99.27143
2015-01-25;99.442856
2015-02-01;98.97143
2015-02-08;95.92857
2015-02-15;94.37143
2015-02-22;85.27143
2015-03-01;80.814285
2015-03-08;81.61429
2015-03-15;78.27143
2015-03-22;72.0
2015-03-29;66.25714
2015-04-05;93.442856
2015-04-12;82.48572
2015-04-19;64.51428
2015-04-26;49.757145
2015-05-03;69.64286
2015-05-10;57.32857
2015-05-17;45.25714
2015-05-24;35.342857
2015-05-31;31.585714
2015-06-07;27.414286
2015-06-14;47.24286
2015-06-21;58.242855
2015-06-28;72.314285
2015-07-05;59.1
2015-07-12;61.028572
2015-07-19;68.942856
2015-07-26;69.88571
2015-08-02;70.37143
2015-08-09;59.17143
2015-08-16;49.2
2015-08-23;82.61429
2015-08-30;78.14286
2015-09-06;81.3
2015-09-13;86.67143
2015-09-20;82.87143
2015-09-27;78.91428
2015-10-04;68.84286
2015-10-11;84.557144
2015-10-18;96.97143
2015-10-25;97.3
2015-11-01;87.52857
2015-11-08;79.9
2015-11-15;85.3
2015-11-22;99.88571
2015-11-29;98.75714
2015-12-06;98.61429
2015-12-13;97.57143
2015-12-20;99.08572
2015-12-27;98.814285
2016-01-03;96.5
2016-01-10;99.77143
2016-01-17;99.942856
2016-01-24;99.1
2016-01-31;99.557144
2016-02-07;99.28571
2016-02-14;97.47143
2016-02-21;98.2
2016-02-28;98.07143
2016-03-06;98.685715
2016-03-13;94.85714
2016-03-20;89.98571
2016-03-27;91.11429
2016-04-03;92.0
2016-04-10;82.47143
2016-04-17;87.24286
2016-04-24;87.08572
2016-05-01;77.957146
2016-05-08;61.357143
2016-05-15;48.45714
2016-05-22;50.885715
2016-05-29;66.2
2016-06-05;73.91428
2016-06-12;67.62857
2016-06-19;79.92857
2016-06-26;71.38571
2016-07-03;68.24286
2016-07-10;65.4
2016-07-17;66.98572
2016-07-24;64.97143
2016-07-31;68.58572
2016-08-07;69.78571
2016-08-14;68.15714
2016-08-21;61.314285
2016-08-28;54.32857
2016-09-04;44.785713
2016-09-11;49.0
2016-09-18;46.04286
2016-09-25;62.085712
2016-10-02;53.5
2016-10-09;86.41428
2016-10-16;98.61429
2016-10-23;98.314285
2016-10-30;99.52857
2016-11-06;97.98572
2016-11-13;99.28571
2016-11-20;99.22857
2016-11-27;95.58572
2016-12-04;96.828575
2016-12-11;95.77143
2016-12-18;99.28571
2016-12-25;97.92857
2017-01-01;99.26666
2017-01-08;99.171425
2017-01-15;99.9
2017-01-22;98.542854
2017-01-29;93.457146
2017-02-05;98.71429
2017-02-12;97.37143
2017-02-19;91.942856
2017-02-26;97.5
2017-03-05;92.75714
2017-03-12;98.91428
2017-03-19;93.41428
2017-03-26;95.685715
2017-04-02;75.52857
2017-04-09;69.042854
2017-04-16;68.14285
2017-04-23;79.64286
2017-04-30;68.8
2017-05-07;58.314285
2017-05-14;49.142857
2017-05-21;36.95714
2017-05-28;24.314285
2017-06-04;27.7
2017-06-11;52.614285
2017-06-18;39.528572
2017-06-25;39.899998
2017-07-02;53.271427
2017-07-09;57.5
2017-07-16;67.48571
2017-07-23;67.62857
2017-07-30;73.88571
2017-08-06;72.8
2017-08-13;71.65714
2017-08-20;70.74286
2017-08-27;65.057144
2017-09-03;66.07143
2017-09-10;67.52857
2017-09-17;65.25714
2017-09-24;61.071426
2017-10-01;59.1
2017-10-08;76.91428
2017-10-15;88.442856
2017-10-22;78.200005
2017-10-29;89.11429
2017-11-05;97.27143
2017-11-12;98.814285
2017-11-19;99.17143
2017-11-26;99.58572
2017-12-03;98.52857
2017-12-10;99.67143
2017-12-17;99.74286
2017-12-24;99.42857
2017-12-31;99.01429
2018-01-07;99.97143
2018-01-14;98.02857
2018-01-21;98.9
2018-01-28;99.34286
2018-02-04;99.685715
2018-02-11;96.7
2018-02-18;90.4
2018-02-25;83.22857
2018-03-04;76.6
2018-03-11;80.98571
2018-03-18;96.7
2018-03-25;92.35714
2018-04-01;88.02857
2018-04-08;79.37143
2018-04-15;69.21429
2018-04-22;78.542854
2018-04-29;63.414284
2018-05-06;56.67143
2018-05-13;41.600002
2018-05-20;43.514286
2018-05-27;34.614285
2018-06-03;45.342857
2018-06-10;52.814285
2018-06-17;56.142857
2018-06-24;49.514286
2018-07-01;48.942856
2018-07-08;42.157143
2018-07-15;53.77143
2018-07-22;50.3
2018-07-29;43.714287
2018-08-05;37.32857
2018-08-12;31.371428
2018-08-19;25.471428
2018-08-26;21.171429
2018-09-02;22.114286
2018-09-09;26.300001
2018-09-16;22.985714
2018-09-23;22.514286
2018-09-30;45.928574
2018-10-07;41.442856
2018-10-14;34.885715
2018-10-21;30.514286
2018-10-28;42.414288
2018-11-04;54.114285
2018-11-11;48.814285
2018-11-18;46.857143
2018-11-25;47.942856
2018-12-02;53.05714
2018-12-09;76.14286
2018-12-16;94.47143
2018-12-23;97.92857
2018-12-30;99.35714
2019-01-06;99.88571
2019-01-13;100.0
2019-01-20;99.442856
2019-01-27;96.65714
2019-02-03;98.85714
2019-02-10;95.98571
2019-02-17;93.9
2019-02-24;86.51428
2019-03-03;81.85714
2019-03-10;81.98572
2019-03-17;96.27143
2019-03-24;88.38571
2019-03-31;84.52857
2019-04-07;69.75714
2019-04-14;55.842857
2019-04-21;46.214287
2019-04-28;36.12857
2019-05-05;52.914284
2019-05-12;57.12857
2019-05-19;64.78571
2019-05-26;50.085716
2019-06-02;45.728573
2019-06-09;32.62857
2019-06-16;70.5
2019-06-23;54.54286
2019-06-30;40.75714
2019-07-07;36.028572
2019-07-14;50.37143
2019-07-21;61.085712
2019-07-28;52.728573
2019-08-04;45.24286
2019-08-11;45.12857
2019-08-18;43.714287
2019-08-25;44.285713
2019-09-01;37.771427
2019-09-08;36.242855
2019-09-15;56.8
2019-09-22;53.557144
2019-09-29;49.67143
2019-10-06;62.142857
2019-10-13;80.9
2019-10-20;73.65714
2019-10-27;69.042854
2019-11-03;68.72857
2019-11-10;71.21429
2019-11-17;67.38571
2019-11-24;79.78571
2019-12-01;83.61429
2019-12-08;85.01429
2019-12-15;88.299995
2019-12-22;95.38571
2019-12-29;99.42857
2020-01-05;97.74286
2020-01-12;99.27143
2020-01-19;95.98572
2020-01-26;91.62857
2020-02-02;93.02857
2020-02-09;98.77143
2020-02-16;99.314285
2020-02-23;98.62857
2020-03-01;99.5
2020-03-08;96.14286
2020-03-15;97.25714
2020-03-22;84.828575
2020-03-29;73.62857
2020-04-05;65.88571
2020-04-12;50.014286
2020-04-19;39.32857
2020-04-26;26.957142
2020-05-03;22.057142
2020-05-10;29.342857
2020-05-17;42.285713
2020-05-24;37.04286
2020-05-31;51.357143
2020-06-07;42.157143
2020-06-14;45.985714
2020-06-21;45.9
2020-06-28;45.44286
2020-07-05;49.842857
2020-07-12;54.24286
2020-07-19;57.04286
2020-07-26;54.685715
2020-08-02;50.685715
2020-08-09;45.585712
2020-08-16;42.25714
2020-08-23;60.914288
2020-08-30;65.58572
2020-09-06;95.24286
2020-09-13;81.52857
2020-09-20;66.1
2020-09-27;67.75714
2020-10-04;85.62857
2020-10-11;80.27143
2020-10-18;94.62857
2020-10-25;94.64286
2020-11-01;92.78571
2020-11-08;94.34286
2020-11-15;85.814285
2020-11-22;85.457146
2020-11-29;83.11429
2020-12-06;80.61429
2020-12-13;78.88571
2020-12-20;76.1
2020-12-27;91.442856
2021-01-03;97.933334
